Time,Pass/Fail,F0,F1,F2,F6,F14,F15,F18,F21,F22,F24,F27,F28,F32,F39,F40,F41,F48,F51,F55,F59,F60,F63,F64,F65,F66,F68,F70,F71,F83,F90,F115,F117,F122,F129,F133,F134,F135,F137,F138,F139,F142,F151,F160,F161,F166,F180,F182,F183,F188,F200,F201,F208,F218,F250,F252,F268,F269,F270,F271,F272,F294,F295,F316,F319,F344,F361,F388,F406,F409,F410,F412,F413,F415,F416,F417,F418,F419,F423,F424,F428,F429,F432,F433,F434,F435,F437,F438,F439,F452,F453,F454,F455,F460,F467,F468,F470,F471,F472,F474,F476,F480,F482,F483,F484,F485,F486,F487,F488,F489,F490,F491,F493,F497,F499,F500,F510,F511,F520,F525,F527,F539,F540,F541,F545,F570,F572,F577,F585
2008-08-21 5:15,-1,0.5468080667593878,0.563257046354531,0.3040753314546176,0.6239309067871397,0.530369113398592,0.7844392285242199,0.446936440404821,0.5041775173611112,0.5325000000000002,0.3859076956807718,0.9519401257104833,0.3074650980788158,0.721985527828501,0.3952352687243632,0.5170308875595166,0.5935610640870617,0.3909639852492779,0.6552209116838875,0.1538461538461568,0.6216819632881085,0.3088763716247538,0.3061798683970629,0.29766473037436,0.3423455441130253,0.5269913192788316,0.5433835435486625,0.5682678479089933,0.5189390546884936,0.0397403982930293,0.6510131555478837,0.7265096706621459,0.6539676358601589,0.5889924545051042,0.687493393932988,0.52049588813302,0.2414561221694127,0.7078189300411524,0.5256947087933004,0.25104936092974,0.1761332015484989,0.6088817549491706,0.2905813471024849,0.3879329608938547,1.0,0.3703703703703702,0.5675880923450789,0.3652033396175599,0.6357964812173087,0.3772242524049165,0.6310316139767055,0.3846866316764433,0.4680100995664811,1.0,0.5021580349773537,0.4593992812069809,0.0797537186753747,0.3260338291608136,0.7424142222493274,0.541194475158267,0.5547574666167164,0.3807949833064487,0.3910776316235226,0.4797097810805385,0.6392696225804672,0.3765888511388527,0.4111415072571862,0.4303464635118259,0.0899922482478642,0.4422262625296046,0.5253367314127831,0.2525867776692428,0.0756131974439581,0.5592889985927469,0.3353879757144972,0.5697436405354991,0.7668120994760416,0.7308557795164483,0.1441636247064415,0.2789112724252968,0.6926877761413844,0.6641880613075448,0.9635969844928796,0.067892043547938,0.2166526394794274,0.4821619592755935,0.3964914794879683,0.6056511209866678,0.3596668773572455,0.5819281045751633,0.5357530981665198,0.364783628224259,0.6350294729542302,0.3275446082661991,0.6658429028057298,0.1859035786125082,0.5373518005540165,0.3278661584802212,0.8833501944153467,0.3820482489615194,0.4415776761844196,0.4021759900034275,0.5577706324759472,0.5003899912886358,0.5786588407456973,0.157715126423384,0.9019010774583186,0.1515086440718999,0.3626125868730668,0.0974985324341669,1.0,0.3080632542868502,0.3926859957700854,0.5545225920932315,0.6706849,0.0,1.0,0.7351350999999999,0.4177595436167506,0.4278530534054403,0.5757538968271144,0.3747097945432646,0.0781152228641278,0.3677283686192555,0.375,0.744118975285339,0.5194866920152088,0.1614583146144142,0.5880520931531721
2008-08-21 6:10,1,0.3291446453407509,0.562674703004892,0.4806743787674499,0.4196643386706289,0.4078128067764284,0.54506709492117,0.5208486430735508,0.6832139756944446,0.2475,0.4955547029160272,0.9100244766241404,0.3822647468856854,0.5367552579968873,0.436623138355273,0.0,0.3907194679564692,0.2944177934579581,0.7358662059777773,0.176923076923078,0.6526237031125299,0.38015394211026,0.8217517776341305,1.0000000000000002,1.0,0.1953988998060349,0.7134449036986528,0.2183106699631576,0.279367233834464,0.4700035561877667,0.5817154868519641,0.3152319093740274,0.300125475943231,0.5577008433200177,0.6749947151463904,0.4035472645221176,0.1958173017744902,0.691358024691358,0.0909783022459078,0.5724752313005773,0.199494598772695,0.4697699304440876,0.4675210916970173,0.624804469273743,0.0877461964854346,0.4197530864197529,0.4126670716889427,0.2795583086453003,0.5915240133143129,0.3644676844391264,0.6663893510815309,0.2439024390243902,0.5080565663672711,0.4138464861751153,0.4459704643061336,0.4742925247373818,0.229565267428144,0.7739911867146457,0.7471864821545305,0.2129835282156657,0.070827103798754,0.3946664428826393,0.6552068618006601,0.4902540670817435,0.5893520820017519,0.5002774299445951,0.6174095842369162,0.4837138303012808,0.1922674274571855,0.1950910265304658,0.0931677166573378,0.1654023496996814,0.4642944615570801,0.4666561310827318,0.3203576188360729,0.5566202809554467,0.8782784424546389,0.2608377667630304,0.2608101626894774,0.4666084408363521,0.4561782032400589,0.4014374991377764,0.1273474611391103,0.0,0.5409223452485483,0.4232228314052467,0.4351003789235871,0.2866032641648059,0.4986377216840296,0.4128213507625272,0.1782640939174724,0.2905447568845563,0.5887049237170595,0.2720770947917512,0.5361962827039186,0.0998791017317446,0.1491775371442961,0.3962061553803088,0.3528513553700604,0.204786510916441,0.9096137214388216,0.6127246300096755,0.6826276611232488,1.0,0.0,0.0843773297452369,0.5562308658876502,0.164431713132121,0.3120866117183178,0.1223464306519768,0.3821356947258478,0.7181644457554732,0.118973040987337,0.3164600221793628,0.4305085,0.0,0.4972071959233911,0.8585366000000001,0.6661723236467361,0.170929751616344,0.4288753173677347,0.3386981339570932,0.2305621443851046,0.8598542286498055,0.375,0.2977426991816543,0.7590304182509502,0.7732105611842098,0.2764428616319262
2008-08-21 11:22,-1,0.9974895688456192,0.1961769159096187,0.5600796112517585,0.5930082812299662,0.4287998204919642,0.5366918111768237,0.5394717333849037,0.2109917534722223,0.8653571428571429,0.6212069721552292,0.5441787112624377,0.5667757833822815,0.721985527828501,0.3952352687243632,0.5170308875595166,0.5935610640870617,0.6561457352213411,0.7371759807734771,0.1461538461538474,0.7027234636871509,0.3050871547479747,0.4291971226360366,0.2043320710668295,0.278838282694655,0.3571274126363324,0.4922980228396119,0.3368611030314792,0.7042961661988532,0.6560633001422476,0.4985998448089388,0.5069898096894034,0.437045690550363,0.5872170439414113,0.8250052848536096,0.4857241083700323,0.3828038451917237,1.0,0.6402740768937953,0.3287819009924285,0.4469988581451196,0.6976993044408774,0.4495873864736527,0.4335195530726257,0.9146361599245192,0.493827160493827,0.2638213851761846,0.3102612442768651,0.6337018544935805,0.4369074775677941,0.5935940099833611,0.3365236184007409,0.5617205908759434,0.3911290322580646,0.115191497683355,0.3625192863808125,0.1730874356244785,0.441895818500202,1.0,0.6428371492949166,0.6587395483307504,0.108542057457872,0.4334962995490765,0.3571751355693916,0.6074300278547137,0.476781024950161,0.6837617316778076,0.1655820725056949,0.162155466583555,0.6654505873065238,0.6766306613154853,0.542112888907363,0.0023186100633823,0.6452292618318369,0.4218310380571598,0.3355040525594678,0.4752820929515788,0.5977168091562343,0.3882932029157238,0.4492743247951358,0.5961487481590575,0.3501179521845297,0.6082036443501502,0.013771713310089,0.4509734625049034,0.3441654713870158,0.4776544672098325,0.2311691716183152,0.262263134341539,0.2729084967320263,0.1313426709763481,0.3558768240925561,0.6461078363384187,0.3440096468727353,0.8621995974902332,0.1105033490082574,0.1327302946361118,0.4142080564109363,0.6164965320747975,0.4321153911359534,0.2209167429214538,0.396406440500002,0.0,0.6080759174812711,0.1573552981881318,0.2614298513832871,0.6406319175828579,0.0,0.2911489570219542,0.0,0.3263694257468511,0.3660591758474305,0.3984686638288757,0.1851242110749736,0.0,0.0,0.2104531297600653,0.0,0.0577623581244553,0.0915290817548256,0.4138950324361701,0.3102099952868887,0.172499599819555,0.456312211273801,0.375,0.6312197224731193,0.5489543726235739,0.1451989117269685,0.5449809713347998
2008-08-21 12:00,-1,0.1716481223922112,0.2454722804565561,0.5600796112517585,0.5930082812299662,0.3389265980422405,0.4283400762828337,0.4968687552375428,0.1814778645833334,0.9072619047619046,0.6330464810348608,0.5394018952291095,0.4177935982990126,0.3514573611956457,0.3908644506798993,0.0,0.4312273276904474,0.3633542727606516,0.1172058320941095,0.1615384615384627,0.5752454110135674,0.2840132581193568,0.2631230006795618,0.3511440822066379,0.3180141281547154,0.4114153073229669,0.429979120504516,0.4117249612177645,0.4642523523521729,0.611041963015647,0.5484934887206689,0.5364071129515762,0.3790238836967798,0.6120727918331113,0.7250158545608286,0.5691049652997826,0.3524600253328409,0.2304526748971194,0.3547773125237914,0.3287819009924285,0.4469988581451196,0.6976993044408774,0.3530496519293716,0.4245810055865922,0.245878051657035,0.4444444444444444,0.7893377885783721,0.1944519256665769,0.5922372800760819,0.0690964180611907,0.4047420965058237,0.2642790984871874,0.6095432841181021,0.5156430011520738,0.1279395139970052,0.3164721860361983,0.1831861207814253,0.2433467392768487,0.3032290894398503,0.3703443534886315,0.3576198831940916,0.1763478616859725,0.4316163485631062,0.780693914440651,0.5898492057855741,0.6003004815349811,0.137199859343324,0.0923468651358932,0.1713217136966267,0.37372311667185,0.3746906596482034,0.542112888907363,0.0023186100633823,0.6452292618318369,0.4218310380571598,0.916150811337262,0.2796214610793783,0.9573896096782828,0.1461588334066709,0.3589574712808251,0.4921723122238586,0.0659842454509084,0.2422476956722049,0.007576211085783,0.4210099331917254,0.4344937599699727,0.4541687917016155,0.3473970853633308,0.1729213323714994,0.8249999999999996,0.6457805700533115,0.200624018914362,0.5994538834951455,0.2533166136910615,0.721099206818989,0.1750176275848344,0.155857970284563,0.3846879265880981,0.7267379313792802,0.3016337395984008,0.3279742803709718,0.5686161429023902,0.0,0.6728021751206875,0.7505299813519244,0.5557344148828135,0.4293446935145295,0.0,0.2823908245921429,0.413865240341881,0.4424583486653766,0.5425863462056406,0.1431531603887238,0.2115214211331823,0.0,0.0,0.6587731832250036,0.5333333,0.1551443247075889,0.5984345019110022,0.7843166234712242,0.3767172307853439,0.1816673700141154,0.2607551379111303,0.375,0.7321721816241151,0.484315589353612,0.1402151867039967,0.3898187912433226
2008-08-21 12:31,-1,0.5561543810848395,0.4530485674353599,0.4151534944921895,0.5787612471622836,0.3746248562533307,0.2913822789110396,0.6877344807580741,0.1716037326388888,0.8689285714285715,0.6385058101293577,0.5181067764240426,0.612902139977952,0.380311534906788,0.4261007986186023,0.0,0.4983373639661426,0.6384057566130812,0.5307313756804277,0.4461538461538481,1.0,0.2721212439008234,0.6504317703412726,0.3988972784676329,0.446833955810231,0.3522480841998145,0.446107465484916,0.3251819937302063,0.5849455282470339,0.7265825035561879,0.362358940933932,0.2875098526960293,0.4468241606092071,0.5577008433200177,0.6749947151463904,0.4035472645221176,0.1958173017744902,0.2798353909465021,0.1876665397792158,0.4149135301384022,0.2421230234487524,0.4430176565008025,0.4343737033792818,0.5550837988826816,0.6550772496756693,0.5432098765432097,0.578523693803159,0.1653649340156208,0.592284831193533,0.8558841162320361,0.5881863560732113,0.3371410929299166,0.4606882803252677,0.636394729262673,0.4393526191174155,0.7350536323068821,0.229565267428144,0.7739911867146457,0.0251039167217775,0.1840444938725477,0.1976579606904507,0.3162393396632333,0.5438008600908613,0.4906758385217916,0.5831183075696961,0.3925002403620605,0.6804428471567683,0.4217178214404498,0.1922674274571855,0.1890744240568408,0.193233217020567,0.3369209255097102,0.1174384641465468,0.4170485815843009,0.596049903746483,0.5159131052014725,0.0,0.0,0.0994709498213008,0.4507442883801288,0.798078055964654,0.2968256377005532,1.0,0.0094571321153397,0.6676309598846734,0.5506776230244373,0.517359252437292,0.5377499304510338,0.3925457210132596,0.5975925925925923,0.5296430520380037,0.1783763880544949,0.5996966019417476,1.0,0.5860364626494614,0.0317369436631285,0.2251442961470661,0.4980774940756192,0.4056913770653829,0.2949393545266748,0.36710598588624,0.3651588214110612,0.412133216131261,1.0,0.952652197546411,0.1539492881149785,0.0,0.0972927704696518,0.3082748532207821,0.1960252900508327,0.5185894135944689,0.3660078747226533,0.2065055015661392,0.3488552719144643,0.1690658,0.0,0.5584362620925265,0.4083333,0.512002251606164,0.3519602934453708,0.4052383491071476,0.3386981339570932,0.2305621443851046,0.8598542286498055,0.375,0.4325991460711051,0.3740494296577946,0.4195242219818214,0.1352746063335777
2008-08-21 12:33,-1,0.7772670375521571,0.5229297693920341,0.625,0.6723248157841151,0.4374666928449219,0.7273043129140335,0.6163040675562446,0.6463216145833335,0.4975,0.5207684718263539,0.943024617923088,0.439611331308082,0.3616464912873915,0.384982732570684,0.0,0.4239721886336154,0.3714440222857229,0.0709848461942314,0.861538461538462,0.4143954509177973,0.6751774556774777,0.3409162481560672,0.5363893510050644,0.5179900086976225,0.7479744983942247,0.6144217658087605,0.7973617978799048,0.269919313380061,0.7011913229018489,0.6048046943884495,0.1886524515839194,0.5580001730702655,0.5679094540612517,0.5500079272804144,0.4948722469820374,0.3120227757328853,0.5925925925925926,0.3304149219642178,0.7846604230216551,0.3830939841901469,0.3606206527554842,0.3441980544926467,0.6087150837988827,0.2362542752683099,0.5925925925925926,0.6119380315917375,0.7309453272286561,0.3642748454588683,0.1615367584685153,0.5940099833610649,0.9873417721518988,0.6837948864531688,0.515030961981567,0.3293967943026075,0.5589770596006911,0.2504819173116207,0.649065753266496,0.6642779955746055,0.4084582113866478,0.3461488096797004,0.3790838419269518,0.6785202570186089,0.6753916449086163,0.2979586361448445,0.7252470516552547,0.3843656528657946,0.4286050466574209,0.193474143511304,0.3850625583120022,0.3334182853195821,0.3334664453740845,0.8097808077868414,0.3306467594299747,0.4351399378054198,0.3138051139833936,0.7022574440917588,0.0,0.1685499530886051,0.3338153668465941,0.4810235640648012,0.3754604273869797,0.2368306500444903,0.6630282138489427,0.515986742789965,0.4836311478706149,0.5993989487926287,0.4585648660023253,0.3242581591332381,0.586590413943355,0.8741283855952166,0.7245906087091333,0.3517423717059639,0.6620356866129594,0.0,0.0,0.3284049357844371,0.359081903047438,0.7646629167938965,0.802205359730433,0.7883958044825262,0.8415496422667574,0.0,0.6848990502006549,0.1610075374713595,0.7159669628020726,0.3963735144815197,0.0,0.6086532120804565,0.2758048294155544,0.4226978349284219,0.3841684728937682,0.4483709474473268,0.3843224849865151,0.0,0.0,0.4179151230160655,0.625641,0.5195797723496269,0.4436386479619603,0.4335203669589177,0.3548274477630178,0.2503819904247734,0.6873414267923066,0.375,0.7188637545501919,0.3740494296577946,0.3374988169643125,0.3782549491987012
2008-08-21 12:43,-1,0.7471140472878997,0.4987916375494992,0.625,0.6723248157841151,0.3675497153114745,0.6963105514291437,0.6185924708309152,0.5905490451388888,0.399404761904762,0.45600197325148,0.9356770726504492,0.0020224460657667,0.6397511327517407,0.2995089574789489,0.4721035282627275,0.2719165659008465,0.5384113440079172,0.0618081764031632,0.4615384615384634,0.1763108539505187,0.590302309407635,1.0000000000000002,0.8105830476383056,0.7526394360432396,0.343664345448186,0.4581611130049419,0.2552366120483498,0.5603463640418362,0.2134601706970125,0.6769354166429293,0.732599286929339,0.6792575285565938,0.3089214380825565,0.7875092484938166,0.3974622768389082,0.4854931764126635,0.411522633744856,0.4232965359725923,0.7846604230216551,0.3830939841901469,0.3606206527554842,0.4783550781430087,0.175195530726257,0.243141879938672,0.4197530864197529,0.6739064398541921,0.4389981147320226,0.758666191155492,0.1357251069059103,0.6077371048252913,0.3173819079962951,0.4612599538996568,0.6453773041474656,0.5982648433218328,0.3704278573870303,0.2076991685128175,0.6492004541343545,0.3263013651636461,0.4870013502165816,0.4987594069293299,0.5353091598072168,0.1952608495863949,0.5351425989154449,0.7706049917540579,0.4761902555483092,0.5897158854346265,0.5053717219004349,0.1710260283058825,0.4208631372455205,0.4279103002298466,0.3334664453740845,0.8097808077868414,0.3306467594299747,0.4351399378054198,0.3813945426632992,0.2475979570025897,0.6599376597919676,0.3561875360232132,0.466837526070377,0.6804639175257732,0.9041207388911112,0.3139037668621454,0.2703060529993753,0.3547287409172444,0.6693387310821861,0.5061643575791038,0.2725427815306478,0.3201263746568009,0.6416013071895422,1.0000000000000002,0.5023235983798762,0.7580530513176144,0.5959028857420946,0.5505060968391144,0.0963265086403831,0.1081521027449005,0.4709177794916517,0.2551100631279707,0.1708168570041218,0.3928017074697017,0.3764785511912147,0.2787348780059505,0.3301812617980733,0.2382891250624146,0.5118801912613199,0.3445028174838175,0.0,0.749542013552429,0.7027878340675302,0.6763398335129696,0.8882020238293725,0.4768773592482532,0.442185436198903,0.0,0.0,0.2069814408717238,0.3848101,0.6165720378659538,0.3451435039914915,0.8142560794725755,0.4097264649920574,0.2085303918857957,0.6359892276939583,0.375,0.3681576210416892,0.3379277566539924,0.3220301012199343,0.4726091966062637
2008-08-21 12:52,-1,0.5802433936022258,0.0,0.625,0.6723248157841151,0.2972751241129779,0.4283999135255332,0.6057903049055628,0.5680881076388888,0.4579761904761907,0.4817419425564569,0.9496246461828776,0.0,0.6397511327517407,0.2995089574789489,0.4721035282627275,0.2719165659008465,0.378085040149422,0.0681774660095344,0.4615384615384634,0.5355606544293695,0.7066392709690241,0.5423234382510401,0.3968476272759858,0.4005172892653799,0.5350329104264038,0.2032235384353162,0.4681167587744816,0.7101624927678492,0.3288940256045518,0.5607437722175934,0.5159767238743265,0.6647196261682247,0.3089214380825565,0.7875092484938166,0.3974622768389082,0.4854931764126635,0.2798353909465021,0.4689760182717929,0.7846604230216551,0.3830939841901469,0.3606206527554842,0.581070490065004,0.3369832402234637,0.7760349097770963,0.3950617283950616,0.7565309842041312,0.3242660921088068,0.6745720399429387,0.1203416013871026,0.5702995008319468,0.2679839456622414,0.4799199656995857,0.6365207373271892,0.5091940336399835,0.5334589835268901,0.2076991685128175,0.6492004541343545,0.2766957817720255,0.6190426653425464,0.4674069612131053,0.1987183261257173,0.3738079579379873,0.9215655754167508,0.6918463808599454,0.3968394995372306,0.6871436222159215,0.5354590123813169,0.1710260283058825,0.6271739910528458,0.5392561540568542,0.3334664453740845,0.8097808077868414,0.3306467594299747,0.4351399378054198,0.287253008468281,0.5567699306325526,0.0,0.2573595312099222,0.5898562967417399,0.6926877761413844,0.0975209347883068,0.536542450844734,0.6391244236898902,0.5781192881718628,0.2820734862397619,0.4806049289570958,0.3231494625113239,0.1344739069475301,0.7259586056644877,0.6547823937388353,0.3648844014650877,0.6714545769764215,0.5206544717525252,0.5505060968391144,0.2596698620668988,0.3134404432132964,0.3717205821112643,0.4755470489919502,0.1132965816028522,0.358676220878491,0.3320271261156113,0.0,0.6814731847933925,0.1253025764717986,0.2164976151723106,0.777754299162844,0.3547580951031721,0.4277280644190494,0.2510085003215341,0.6285493616965768,0.306678123917867,0.5547292051508579,0.5783605274039681,0.0,0.0,0.4619112274743972,0.2622951,0.4059602613162154,0.2767517003100519,0.5259040691690111,0.4097264649920574,0.2085303918857957,0.6359892276939583,0.375,0.744118975285339,0.5194866920152088,0.1614583146144142,0.6828253203449601
2008-08-21 13:11,-1,0.30683588317107,0.3667452830188678,0.6651534944921931,0.4466914676179776,0.5542450845651137,0.5313952500810704,0.5069957455037706,0.18310546875,0.8644047619047619,0.6415314623985968,0.5081702697898292,0.4277683808369725,0.3486846554405893,0.4277735808331506,0.5614699059943842,0.6473700120918984,0.677661196341055,0.7621148442059759,0.5,0.1113427773343974,0.6439667829465918,1.0000000000000002,0.8854045073943695,0.9224477229039824,0.345216064103786,0.6682184250894831,0.3591164517484344,0.4496644550764772,0.5949679943100996,0.7181026385404374,0.3445622309283638,0.5788118726202836,0.5889924545051042,0.687493393932988,0.52049588813302,0.2414561221694127,0.5349794238683128,0.4312904453749525,0.4716399442021494,0.2651000466784003,0.2643124665596575,0.3287538610483611,0.4782122905027933,0.3625899280575539,0.3209876543209876,0.6830194410692589,0.3711284675464584,0.7250237755587255,0.4474749309060695,0.7212978369384359,0.2895955541833899,0.6586192617348828,0.2835001440092166,0.4373457914230388,0.7438491458558534,0.0797537186753747,0.3260338291608136,0.5883144431378752,0.5078862729410806,0.518069161213333,0.2457064196121246,0.523690821233329,0.6500050210885723,0.7187936462845916,0.6035925729860845,0.4173331255837634,0.3875531053698393,0.0899922482478642,0.519222028181144,0.4452976693779846,0.2318821646689964,0.5455956493885074,0.2692293220351738,0.5621205390196949,0.3326565311411545,0.826727281460519,0.0,0.2549196988474371,0.3288327630065528,0.6804639175257732,0.8566225668050823,0.424185248933204,0.0076215021955635,0.4584303395307996,0.3088084290674137,0.3279396082629787,0.3603010935237428,0.2364111026327722,0.64859477124183,0.3053343967612091,0.4221701129823063,0.7189580443828016,0.3410506310462106,0.5482567775541611,0.0710247535839811,0.1126487030974565,0.4046468807598146,0.299540856702315,0.1879174794207155,0.3916493686342693,0.627774330850099,0.2169530429596958,0.3290181007326918,0.1267365430799554,0.4470542122189805,0.174646177439699,0.2643465994424683,0.4490014522034977,0.4299452035304722,0.243397109577418,0.8704774852188634,0.1956683532781838,0.586092538245272,0.425184,0.0,0.5337728637087906,0.0,1.0,0.5471593082451431,1.0,0.3747097945432646,0.0781152228641278,0.3677283686192555,0.375,0.0,1.0,0.8897913903754207,0.6084983066233721
2008-08-21 13:19,-1,0.5016063977746867,0.7765694153272786,0.4873541315983569,0.5647668735717146,0.3454548004375509,0.4507906236970926,0.5155305227873406,0.1882052951388888,0.7358333333333333,0.6345593071694804,0.5246885725615675,0.3997178112701576,0.4688126958364371,0.4966814159291992,0.595165425466976,0.5987001209189844,0.1979075206334499,0.0546802344492302,0.1615384615384627,0.6070251396648044,0.3131430353476254,0.2758150597517114,0.3145444811073631,0.292476739341758,0.3524452287831074,0.3969554286688259,0.3412301645013258,0.5245026608940817,0.733659317211949,0.6617712677139576,0.7758865857168855,0.5080694011768774,0.3135818908122502,0.6125013212134024,0.4292712400965897,1.0,0.2551440329218107,0.3273696231442711,0.4926481710237728,0.3532880287140861,0.3285179240235419,0.5423447512793326,0.5658100558659218,1.0,0.4691358024691358,0.1635783718104494,0.3420414758955024,0.625,0.1388097684264992,0.2483361064891847,0.5050941648656992,0.319001183657465,0.390498991935484,0.4284579702330857,0.4127793638035052,0.1912708231435394,0.760040025400735,0.2618377393515139,0.1416912347457163,0.3559289417439356,0.2216414463895027,0.5957660327623052,0.247775657762603,0.6012672711060612,0.3209221562851493,0.6649757213976096,0.3914658023382051,0.1389561506557023,0.170605966364441,0.3169074301230216,0.4415722263953754,0.1392318619668229,0.3148333496384037,0.4672182733599882,0.6785024513445254,0.2628226707067634,0.0,0.4118934430604823,0.5488309494151168,0.4810235640648012,0.2104791203940017,0.8162839197021887,0.0125404115119415,0.3980855014749799,0.4318556549015402,0.482375206005454,0.2249962550556747,0.2874396331800948,0.166132897603486,0.3499144127126273,0.3736516734171817,0.6371792649098473,0.6303244993880491,0.721099206818989,0.2668557306039315,0.0916565096952908,0.5241765157357903,0.5093616352520707,0.4618601101272405,0.3531033955146047,0.2640643182242199,0.3816360295313201,1.0,0.3031526705980029,0.585944739779211,0.4135815716618187,0.4586269460481874,0.35600358730153,0.326605283842147,0.3125983437449661,0.4677636557181516,0.1603512435413487,0.4379297040862501,0.3564228,0.0,0.8800020263137283,0.0,0.4300351272211608,0.2782693067213171,0.5604885747615452,0.4834779269293208,0.1915336369854043,0.6036797336248515,0.375,0.604158113692975,0.4291825095057033,0.40182720610698,0.4180859606857303
2008-08-21 13:29,-1,0.3942072322670391,0.2834701840204969,0.6285279956553573,0.3826250669361712,0.5658990828261297,0.5617288716626261,0.568105782247148,0.6812608506944446,0.4865476190476192,0.3478458671344004,0.9324317548873484,0.4539507824706379,0.3539144744257356,0.4016026332829661,0.0,0.4239721886336154,0.0,0.0674499660530561,0.2076923076923087,0.4394273743016759,0.3969887730995953,0.1905963568859497,0.5075609610382448,0.4534302618788326,0.693834462145059,0.3328468552923125,0.6769934474177504,0.201468686354835,0.5705725462304407,0.6265174281921215,0.3751865174765982,0.306377639321564,0.5872170439414113,0.8250052848536096,0.4857241083700323,0.3828038451917237,0.1646090534979424,0.715264560334983,0.9044115175502724,0.5687251570559728,0.6345639379347244,0.2502881379373933,0.4710614525139664,0.3552305696426465,0.4197530864197529,0.5596901579586877,0.4783194182601671,0.6645387541607228,0.1992492331879728,0.2882695507487521,0.3389935165174436,0.8746898854087652,0.4080321140552996,0.3511170864487247,0.3846558940103661,0.1730874356244785,0.441895818500202,0.2068462108751875,0.6288448730914383,0.7316276649408057,0.8334066207121883,0.5049567151913601,0.514054026913035,0.6777533161312723,0.8751912760734917,0.2821443501908486,0.307675412449091,0.162155466583555,0.6678787588813666,0.7448939489573532,0.4602222624692333,0.5243516488160584,0.6303389698707383,0.5398711683696136,0.167318707803034,0.3336381084661908,0.6956393395971266,0.0101823616753595,0.249111101565893,0.4921723122238586,0.2609571371418323,0.3183479665737393,0.1973156776616977,0.3365261883335094,0.385131167978123,0.4232985319345334,0.8105940908345161,0.6505992774338483,0.574106753812636,0.6443253529601076,0.4333869498653125,0.6493325242718446,0.8117486560635266,0.606724280809755,0.0,0.8042870813397128,0.5647816335791476,0.766711742424016,0.2891751716619719,1.0,1.0,0.776450988504758,0.9486441601172392,0.1611555321862342,0.3742363384630125,0.4235741568884406,0.625062540741146,0.3416850573011871,0.2750615499527705,0.3567424941748347,0.3501558271665107,0.2381602548657403,0.39109997804741,0.5057811,0.0,0.8262238458551541,0.4148148,0.4360105435788631,0.0365469478384993,0.4185084112346857,0.3102099952868887,0.172499599819555,0.456312211273801,0.375,0.7188637545501919,0.3740494296577946,0.3374988169643125,0.2396564365769351
2008-08-21 13:45,-1,0.4660570236439501,0.0,0.4944087719630055,0.6114449539554565,0.5688932207668359,0.4488410877252589,0.3520096048475452,0.1470811631944446,0.8591666666666669,0.6334411313308486,0.5632859753957509,0.4770139607684727,0.3514573611956457,0.3908644506798993,0.0,0.4312273276904474,0.2665167382385336,0.0633809140294793,0.176923076923078,0.3383978451715881,0.3200425562448945,0.3943530074751794,0.6239131333927703,0.544141347327491,0.2996231994658025,0.44310337480825,0.2917787715726199,0.3138692946615534,0.2136379800853478,0.7946696452958664,0.8296134828820891,0.4281974731741087,0.3135818908122502,0.6125013212134024,0.4292712400965897,1.0,0.5925925925925926,0.5428245146555006,0.5325617011621749,0.2583195545465052,0.2247191011235954,0.5281914157945693,0.4844692737430168,0.0032079254629083,0.2962962962962962,0.8677095990279466,0.4513870185833558,0.5639919163100333,0.0408767404083196,0.5137271214642263,0.4316146958937943,0.5435443028697282,0.6552419354838712,0.9078565089875316,0.3729039053188836,0.1912708231435394,0.760040025400735,0.6735137669406651,0.1701573179272084,0.5273778792975248,0.1121151676271203,0.4647409296018344,0.9052771640891748,0.5621680909657617,0.6611427796974565,0.38784460672751,0.7790738172484986,0.1389561506557023,0.2066457740245449,0.6089294858816944,0.2223990451561567,0.3644693658207677,0.2158590639886215,0.3210610099215163,0.3516812756895954,0.1936555604033158,0.1968793247655683,0.5193348318057059,0.5346849362140802,0.4810235640648012,0.4070247078786541,0.0032471539873433,0.0075530295414278,0.4899969759570367,0.3209158299709111,0.2966647137419862,0.3071728166974584,0.3860936279826195,0.8950653594771237,0.9740906059206814,0.4762155772174955,0.571766643550624,0.237863975485877,0.6020924588611343,0.3214594410093954,0.149040543943591,0.290973465870151,0.5973181219085112,0.342845407942289,0.7300449041580425,0.6221915228719318,0.0,0.2698262109183223,0.0,1.0,0.0,0.9075229786787632,0.1538160792189739,0.4240229106356746,0.6862765143230354,0.306678123917867,0.5547292051508579,0.8021678536104194,0.0,0.0,0.1870138851289253,0.4821918,0.5854176025806872,0.1271181960386741,0.4858933010995042,0.4834779269293208,0.1915336369854043,0.6036797336248515,0.375,0.4935647425897116,0.4424904942965779,0.3120482750441167,0.3537027338430921
