Time,Pass/Fail,F0,F2,F3,F4,F12,F14,F15,F18,F21,F22,F27,F28,F32,F33,F34,F35,F36,F43,F45,F46,F48,F50,F51,F55,F60,F62,F63,F64,F65,F66,F68,F70,F88,F90,F115,F117,F133,F134,F135,F136,F137,F140,F142,F150,F151,F160,F166,F180,F182,F183,F185,F187,F188,F200,F201,F208,F209,F218,F223,F225,F250,F252,F268,F269,F270,F271,F272,F275,F277,F286,F295,F316,F318,F319,F321,F323,F324,F337,F344,F361,F363,F388,F390,F406,F408,F409,F410,F412,F413,F415,F416,F418,F419,F423,F424,F429,F433,F434,F435,F436,F437,F438,F439,F440,F453,F454,F456,F457,F460,F468,F470,F472,F473,F474,F478,F480,F482,F486,F487,F488,F489,F490,F491,F495,F497,F499,F500,F511,F520,F521,F522,F524,F525,F527,F539,F541,F561,F585
2008-08-28 3:38,-1,0.7455758346789327,0.404266266362983,0.3898709669934526,0.0009156487230699936,0.18043692628550412,0.036271952703877564,1.0,0.4070654433512919,0.23408645775041959,0.7411282051282052,0.9547840392750823,0.4300324324324323,0.08133928611251084,0.1328031202952592,0.053460543663133464,0.017945708428826812,0.9465394563368656,0.19320089859536438,0.32169113287642004,0.22942925380037948,0.4657501328342155,0.26226240325042127,0.8182298703409966,0.14074074074073906,0.5222585495169065,0.15646678585963603,0.07692560598681226,0.20671201298621078,0.17395118109682567,0.46261120896647867,0.6117543859649122,0.187667628857195,0.4288158381983749,0.47769828829393646,0.6243232702524846,0.015607837866646906,0.6632226206978196,0.20477263196902773,0.0982905982905983,0.1859838274932615,0.388906497622821,3.51639999049892e-05,0.03138219380226266,0.5265239979028644,0.9999999999999999,0.0751402781166138,0.05524861878453039,0.1461675579322638,0.10997491800115763,0.37968292287989636,0.009399556340940708,0.05339564482450034,0.3870001133805212,0.09609303274507804,0.03659211254248004,0.5868555003293612,0.0,0.12939813324750557,0.05438172446248207,0.34980144941120517,0.08811447414588329,0.0009985010323937367,0.7246885519463706,0.36169107013738244,0.17267722719925804,0.15178442882571597,0.38619639971764536,3.315744086130369e-05,0.025932159420931748,0.7279804312512453,0.07037665485763497,0.19366292832473125,0.10131736044967334,0.4074211038660873,0.012211596369243228,0.05628955117418978,0.4280130476917714,0.0349901669687271,0.547337872218565,0.07829109716846883,0.42313370669306793,0.1081291209368701,0.0010966489419182227,0.7201101537101915,0.08708704374557996,0.16996004880266022,0.40014839859556794,0.15506666583516263,0.02066938568664565,0.027475667121892002,0.27457086233389744,0.24808839246044295,0.0,1.0,0.6286346954017896,0.021389131191657872,0.4324221861286332,0.018345,0.01090225,0.004923,0.06004801939793501,0.07507448513285789,0.10458415127054424,0.31502438932814364,0.023804207047474435,0.11235024873618864,0.029571292434985807,0.010185871092081036,0.19657969182297888,0.1484589604521356,0.022522021454841237,0.28609387496179406,0.07640999982170239,0.06412451511726851,0.0,0.6614802605495789,0.0,0.3610563415722261,0.038028321918258765,0.48684184936501435,0.18123688699285265,0.0860618442686749,0.1497871295234976,0.04855429444319613,0.29813228798272895,0.7973597,0.0,0.0,0.017980801332562704,0.0,0.09159905899882263,0.0055307392608285565,0.04543914314030721,0.38210117365347485,0.1352313788468588,0.35891499393416904,0.024733243358113804,0.031136824873580236
2008-08-28 3:45,-1,0.43902399243202694,0.3158074787505587,0.33284180901657173,0.00025883079405929915,0.17399009017121525,0.40676983712977455,0.14437579670321288,0.40487889996402426,0.13105064353665352,0.7450256410256411,0.9607510314931843,0.3099081081081083,0.11770713932090127,0.09365967691731092,0.06359510079204522,0.012476010815158478,0.9364048992079548,0.6905288511643519,0.57819355182963,0.6506186456508019,0.17838233291591798,0.6553386877351919,0.6872877783278332,0.48888888888888715,0.8753944404997576,0.22681657038357816,0.05796628732620136,0.2768143263403148,0.19901015683503318,0.7161119304588466,0.583225118871946,0.40130517062016935,0.5078014757461049,0.44187872653607174,0.5852931777231605,0.0219787307339967,0.6632226206978196,0.20477263196902773,0.032051282051282055,0.2999614940315749,0.06909667194928684,5.35060863173186e-06,0.048106246925725515,0.3470759258376626,0.021191894399712655,0.024152232251768723,0.13259668508287295,0.2375859434682964,0.15126374686475016,0.3830538913341086,0.010941083580854981,0.050246925855954395,0.15587662039661587,0.05258594307864939,0.058642219236544696,0.7120306605185941,0.0,0.4567878982941743,0.04044882678472766,0.2732492240657409,0.05423450671183548,0.0004610427686698982,0.7246885519463706,0.36169107013738244,0.0729079605452273,0.25006625961991524,0.054272524339197194,5.011124546459471e-06,0.04650515353027895,0.013555314145605105,0.020825806898265478,0.31254608250223137,0.1501281139744845,0.4051152647636243,0.010641697680547901,0.04967444582632234,0.16684363119115592,0.06550212727670021,0.6115917936861883,0.03961045521703908,0.2233499328450792,0.04716961852065519,0.00032356671125801,0.7201101537101915,0.02825686396197459,0.30716968493576713,0.07022160346977335,0.20348358611055678,0.0053263550168957475,0.04516095467256291,0.3530247867186831,0.4382885893951463,0.0,0.17334055841146656,0.02740171557720341,0.020043835126971735,0.1924648958714016,0.021587000000000002,0.010287500000000002,0.006795,0.14882051363323007,0.05396512899229215,0.11647835013746008,0.3749010503524641,0.08418858767659625,0.1287615529592938,0.03686840532589711,0.013635874626920723,0.07550216818436037,0.0,0.07640477299535817,0.2275937042683339,0.10483398263381237,0.11315474965427845,0.0,0.5951600424333788,0.4084292437514603,0.0,0.08101624844199522,0.09760068634309176,0.8725461228255232,0.3705087704488267,0.20385623055510071,0.03502151611678936,0.2363202522476458,0.0,0.0,0.8,0.010801942841962803,0.0,0.057875415642112085,0.002461643651612772,0.02836029278757106,0.41768543480562637,0.1352313788468588,0.35891499393416904,0.12808899238051213,0.016075518547851962
2008-08-28 4:10,-1,0.3557599778180105,0.404266266362983,0.3898709669934526,0.0009156487230699936,0.19168192495700476,0.24295484843215667,0.16300652012244687,0.42912475791841054,0.1252448237269166,0.8691965811965813,0.6872747688932992,0.5003027027027032,0.10570048481550698,0.08584623398403002,0.06271952336382647,0.016641219876613267,0.9372804766361726,0.2272021955371315,0.36385236085090233,0.23502864182596106,0.34819652521714106,0.2559060532799986,0.058207864038523904,0.21481481481481524,0.48558244950856455,0.17487281247918296,0.04385866412412874,0.18346481789408925,0.14208846184946508,0.49249054533823333,0.6915445154943434,0.23630263199940327,0.49348319244965966,0.3227937861457204,0.47320859780545077,0.022808306260128308,0.3888499731152315,0.19871013461019627,0.07905982905982908,0.2857142857142857,0.07987321711568937,3.51639999049892e-05,0.03138219380226266,0.10371288308469566,0.028600077823341015,0.17784825567211515,0.13812154696132597,0.25642984466513874,0.1944819602546788,0.4296880750150883,0.02594277550099635,0.02409598621192536,0.0860720128281961,0.0410078547383454,0.05966964356279143,0.4018623869692797,0.0,0.3250337946572256,0.025437395072544798,0.21104330326025553,0.04680586533004884,0.0004415466182377583,0.760393589780476,0.2521127078814172,0.13569344847386572,0.2124946010680069,0.05987707327068625,3.315744086130369e-05,0.025932159420931748,0.02007580660251367,0.16160121272223113,0.2229713997438783,0.1702708503816589,0.43660845873146215,0.036131861303970836,0.03337844758212012,0.09194230486387163,0.05952518669905782,0.3694674696733435,0.02261712981483146,0.2133574357679754,0.05402762823222756,0.0002704048869131239,0.8677208597670674,0.07928375212281283,0.30002870744719035,0.08762401609436316,0.15506666583516263,0.02066938568664565,0.027475667121892002,0.27457086233389744,0.23948130521276553,0.0,0.07764200568700724,0.03601465709391856,0.04499692465319613,0.00359881403335614,0.03302,0.00864325,0.009119,0.14460494932606444,0.020091640227619847,0.009931304926733279,0.032608797679650324,0.32925133610230295,0.19132681947313723,0.05125702329654365,0.030272367082343318,0.24206100895343827,0.185983475967544,0.011174686160955339,0.24955321532247562,0.13195444273080625,0.07095204911472418,0.0,0.3346071792359834,0.5739566255608914,0.24144036900378604,0.024432768760908292,0.323211216312157,0.39589629211567157,0.24799664810786154,0.15966923202881939,0.022002330047224055,0.19338702117687162,0.0,0.0,0.8631579,0.021773507418482847,0.0,0.054120871202126775,0.002343238885839316,0.023080078368827757,0.4177017242362292,0.18124530870878205,0.25212081890939464,0.4325425527042099,0.009300173180559338
2008-08-28 4:20,-1,0.5925690332892959,0.5562654085693737,0.4086873372107775,0.0002192385706183866,0.24385471661825164,0.5170636990668289,0.15170388938681956,0.5308819632789961,0.26014269725797423,0.7056410256410257,0.9588969551365749,0.5291297297297302,0.09938494886467453,0.06335241168586148,0.057043366242967686,0.012332157440979152,0.9429566337570323,0.3448967657514732,0.4279383166931485,0.4068295633455783,0.4423526207723345,0.45334727444154055,0.3963967894310966,0.3555555555555543,0.6482516443921797,0.17460781315262164,0.06568196042707784,0.29163876789124793,0.18586410443012383,0.5682646118486856,0.6726889654041643,0.28452577498943743,0.44072806377246154,0.4612380832952656,0.6415321792222157,0.026043959778718068,0.3216651785494058,0.10974908087338964,0.07051282051282051,0.26992683865999234,0.09445324881141046,8.801001113876704e-06,0.024594195769798325,0.43148562985558364,0.017701068574336253,0.06586972432300561,0.06077348066298343,0.16017316017316016,0.2064441443179626,0.5080005299339054,0.01793435349851487,0.05501972092406616,0.030596543513824313,0.08716719371620932,0.04765668220975263,0.6041918677765137,0.0,0.25040231734792395,0.027201169630715817,0.1766480758316545,0.048586525723507065,0.0005571897801571711,0.8110021002963433,0.10548852133044107,0.10747879582232064,0.19865779278571807,0.0725248601467515,1.0022249092918943e-05,0.03317051256904592,0.012689534684744297,0.05522326322216431,0.2120959292172766,0.17754182149900055,0.5488223361848151,0.02099691749819519,0.06701980759382545,0.03411419349509301,0.03930384709315029,0.46767222939123176,0.026893935298567366,0.15667922325003492,0.04683912609862454,0.00046044598795909526,0.8577628381150775,0.07033546456526235,0.26342671227961056,0.0840440912115904,0.22800697839752543,0.009959473895777057,0.025442327285339576,0.4027249420379961,0.0,0.0,0.17355392088439744,0.02266532806591992,0.025108067632876242,0.28822789616655753,0.023896,0.0173295,0.0028935,0.06296801084002251,0.09270338671478556,0.10062107555215132,0.5479135313056348,0.08222648980989385,0.19480937774433893,0.006035964342105207,0.020104938632109253,0.012075793474871623,0.0,0.03451360451993112,0.3085551811542785,0.08267966827728845,0.06766104485533855,0.0,0.4429342840962568,0.4738486122110618,0.7068532176024379,0.0745988404457488,0.2963017431454411,0.1196362990673574,0.18939352282469712,0.12989192729654497,0.024106736555495344,0.15078614342323915,0.9703971,0.7449238351348638,0.0,0.006915899928561428,0.0,0.04994726638862343,0.002893753701679499,0.0718516801145469,0.6433429169483379,0.08146699949377695,0.12477836386986677,0.16796853778905962,0.009621255441834677
2008-08-28 4:54,-1,0.48929229665149876,0.6680715786348124,0.34502605986899154,0.0002893554107711138,0.165186417953755,0.2711528429838289,0.1619185783304865,0.39287553074840087,0.25461667599328475,0.6988034188034189,0.9506319527863373,0.4072054054054055,0.08848886529978683,0.046321647048360726,0.06111933013294646,0.015581935939477098,0.9388806698670527,0.2998396192549535,0.39550477861835076,0.30213457210713024,0.39472721592835747,0.36174358855392974,0.7692731950193747,0.24444444444444358,0.5359284178231158,0.16520592878860296,0.08004344831402066,0.28534826319313533,0.1957141953107696,0.4920136511855775,0.6601229709788485,0.22614814893715263,0.5189523621922798,0.34003329063771703,0.4865445101580419,0.02213128303046874,0.3888499731152315,0.19871013461019627,0.03525641025641026,0.6642279553330767,0.5134706814580031,2.5602912331277684e-05,0.05676340383669452,0.11400791192030886,0.03210025741566644,0.09148572822639668,0.05524861878453039,0.29233511586452765,0.09994211846420992,0.36559551322626704,0.01977666654133925,0.04196082330714925,0.28119449078648284,0.08976843823319393,0.06425353671066152,0.2698484939217918,0.0,0.06801416157064691,0.06064505318243839,0.5897954914956604,0.14603226468528305,0.0012158223068284542,0.760393589780476,0.2521127078814172,0.06607898088459208,0.4033722056436836,0.49006853091358055,2.6045844948064802e-05,0.05677741431346371,0.024549162069940053,0.07896231486216693,0.2712561605029299,0.09504581248406961,0.40166194440969977,0.019611637876702476,0.03545659887336308,0.33919163142486997,0.06056118973251583,0.30774899114864995,0.060485956054206556,0.5748787944175622,0.1437315046864526,0.0008579175718460941,0.8677208597670674,0.031874666243306815,0.6744216645534796,0.48607424519425685,0.1604867728497306,0.02752666976062629,0.04507597927640848,0.370498942195771,0.14071254738240957,0.47707742199638664,0.07594183579464558,0.040478390718861716,0.016747321650064817,0.04684142431287859,0.0159555,0.0117305,0.0072795,0.06071363481485591,0.0763257578648703,0.06445280486109115,0.32929816931418904,0.10882050823991782,0.09641452508624614,0.02336900839848977,0.022615596942209982,0.14299905890970696,0.0,0.01516415572256559,0.2579615564667057,0.11288774159326748,0.08430863515515645,0.0,0.16091653095398623,0.0,0.2342655177219687,0.02174975171848768,0.6331232319878546,0.4823905549628346,0.061496533099547626,0.1439331914196823,0.0525318021234774,0.5343303932847585,0.3660893,0.26746285678715603,0.0,0.026874724028130285,0.0,0.16410980712136564,0.006483732323925562,0.026913170090419693,0.6029532737683154,0.18124530870878205,0.25212081890939464,0.4325425527042099,0.01031234678515112
2008-08-28 5:00,-1,0.4894717098073764,0.43324350851725413,0.4307854202551751,0.0003245484982741471,0.19846561075962388,0.5628818176549005,0.16070611430611925,0.44981829070471324,0.11380805819809725,0.8330256410256411,0.6714890061106179,0.5621621621621622,0.16518962218287347,0.0792333932575704,0.057244648410373244,0.012368120784524095,0.9427553515896259,0.2696799333001376,0.2777364408186498,0.20144787988223012,0.5148307064644211,0.2873580550497028,0.7162876947479699,0.14074074074073906,0.7206618665809463,0.303716943765198,0.11734022382314445,0.20051292567766227,0.2292372002432859,0.39888107171648635,0.0,0.20701440445377095,0.41341112375706723,0.304330201326251,0.4835056650821117,0.019406969361319554,0.3216651785494058,0.10974908087338964,0.26709401709401714,0.2668463611859839,0.19302694136291598,2.734311027879422e-05,0.0513526807673389,0.5336733234831513,0.025887485408123558,0.1544279092461576,0.13812154696132597,0.2128851540616247,0.08412116534825392,0.37977124519747396,0.017859157047787344,0.03582910742103345,0.14214677918333632,0.17555850249923494,0.07436971469216787,0.30130546739325714,0.0,0.262838751206952,0.026758987951571347,0.408144620637931,0.08876060520973321,0.0006291333211884477,0.8110021002963433,0.10548852133044107,0.26714011647872515,0.2129985013873619,0.17909551002263527,2.6135865149498204e-05,0.05389219662505457,0.017093084865292766,0.13653943713978792,0.2216616865225659,0.07822330735280307,0.4061974864178463,0.016916199495544317,0.036419086985148875,0.1650222733527692,0.09999614390930474,0.34524456023510475,0.026752822900398508,0.40888920072716295,0.08163075237826084,0.0004183388420410662,0.8577628381150775,0.2683403813125117,0.26877347431879617,0.19154892946477065,0.18367404210736382,0.02818705957719411,0.0441880730961826,0.4734947580765961,0.0,0.0,0.2028620980510236,0.0327028861387633,0.02466358181310394,0.0067942114078036265,0.028556750000000002,0.012158,0.0119585,0.14148289606098308,0.04444566304714266,0.090646889611686,0.07655339213471546,0.08424813541154927,0.08989730982438747,0.03007985528003915,0.019478503564040538,0.062135999213754754,0.29281941678826495,0.4837825686946567,0.325410303235945,0.15763877126199052,0.45676380569306185,0.0,0.20780907419319572,0.7030317281085358,0.0,0.26708633247056196,0.34422044862120865,0.15939008263049376,0.2104652144382289,0.0617078762076306,0.02400194107661777,0.3760478361526552,0.4134831,0.0,0.0,0.03305469897078198,0.0,0.10051979746154363,0.0034158611693713443,0.07389497659890498,0.6229892734099479,0.08146699949377695,0.12477836386986677,0.5040941565462298,0.013661795390074173
2008-08-28 6:15,-1,0.4919834939896601,0.6680715786348124,0.34502605986899154,0.0002893554107711138,0.19899145202226576,0.22047759809888137,0.15183227750552675,0.4504236293173456,0.20103525461667593,0.7186324786324787,0.9472763357183893,0.4252270270270273,0.024236315223741478,0.07518056676047025,0.03655284160099814,0.011066901627178272,0.9634471583990019,0.35560811514990043,0.46597605947779086,0.4371125125641555,0.4286126233889682,0.49347711896283286,0.6976273421879003,0.34074074074073835,0.6247611994653317,0.19363719598620832,0.08593406899551514,0.2583504843886277,0.19538372023527012,0.5801363092300376,0.604897524184292,0.2747582984494894,0.4972291819173482,0.34866195522036003,0.5274008531788164,0.013417650339322656,0.3888499731152315,0.19871013461019627,0.05555555555555556,0.8613785136696189,0.5518225039619652,2.5602912331277684e-05,0.05676340383669452,0.060197321386015926,0.014887455476069322,0.05757501829714565,0.08839779005524862,0.1532976827094474,0.24348832722361569,0.5164794724213563,0.03120652705192315,0.04487753140432867,0.23193875292224794,0.08956441905539121,0.04670829052398641,0.22205521288699925,0.0,0.39111683295783706,0.06458472552805987,0.23083464819972802,0.06780926618752182,0.0009022363379058671,0.760393589780476,0.2521127078814172,0.09521614727767524,0.5412298439872258,0.4484524759429838,2.6045844948064802e-05,0.05677741431346371,0.011926524118453755,0.04990742827780186,0.21822732740890222,0.21810901090645668,0.5479576465213916,0.03266484254540037,0.05298599934157583,0.2826126814054274,0.04039897685060218,0.21791014543873463,0.06426858852929565,0.18335467623430368,0.05990029172087288,0.0005978221041400393,0.8677208597670674,0.05412270700131337,0.875110643286046,0.5046317190523908,0.1604867728497306,0.02752666976062629,0.04507597927640848,0.370498942195771,0.1212904626764707,0.0,0.048907364793995545,0.019072139349506252,0.023196132865744297,0.07439206053519541,0.027543250000000002,0.017016,0.004721,0.09552769831773626,0.04047390545634055,0.18301228245848036,0.22209463497357695,0.11621931430783203,0.22461242699586564,0.05080477341888248,0.035508847857426085,0.12565499813690992,0.5743639467654522,0.02910354544843584,0.23882601962590397,0.08678914969867703,0.07026891057697283,0.0,0.18499902174264934,0.0,0.5929290415892647,0.07258416740756943,0.3111953000174633,0.2637006811344225,0.3403874347414946,0.17167185197314555,0.056379967636134995,0.2087150425383839,0.0,0.2784742948521452,0.625,0.04198990526312011,0.0,0.07497559176572233,0.005068752517019613,0.04026466039750015,0.2906441655331937,0.18124530870878205,0.25212081890939464,0.1000887324678811,0.015964413892363034
2008-08-28 6:39,-1,0.3790184469344817,0.5421259534804079,0.33703874710208503,0.001004888337809828,0.18268592601980416,0.3281979945516721,0.16381306608529167,0.4200166737397213,0.2078553441522103,0.7492649572649573,0.9474721888546508,0.6150162162162163,0.1127251805235292,0.05856270764383398,0.05495003170194135,0.01865843650998622,0.9450499682980587,0.7211083062172126,0.2646530462209786,0.34945696165375395,0.3537555369839831,0.43115804543895386,0.39751914759560936,0.7333333333333307,0.8273800198975021,0.13211504957918596,0.07318750183501553,0.2353725999846814,0.16569633559392347,0.5475294856635058,0.6265863256271518,0.26502348668023057,0.48802989423100884,0.520847642336137,0.6745250539806953,0.021738895351441884,0.5044890167080212,0.3404327940473755,0.08547008547008547,0.21101270696958033,0.11061806656101428,1.0201160381993452e-05,0.04879488440727987,0.15494971641008531,0.0145151755514981,0.06269821907782386,0.06629834254143646,0.3656735421441304,0.23191202006559908,0.1821044264201492,0.021318193781253526,0.01710251566073382,0.14520265418401115,0.057176374579210446,0.04591796411918122,0.38750823402598966,0.0,0.3832635983263598,0.03465721994464523,0.36694373647090395,0.09135914611308796,0.00043829072188792404,0.8162959979284748,0.3813946131597976,0.1106079288622307,0.1764706363541176,0.09526778109352524,1.026230296340802e-05,0.06609426309895157,0.013264458783613793,0.05304407814560678,0.3814175947844308,0.24546905812752373,0.15082580582006838,0.01823654413477956,0.018214115882654182,0.15868983122218344,0.042764045810357455,0.36076105196435715,0.034361521389246905,0.37376003151603704,0.10130439403104993,0.0002663059612042892,0.8937916232679985,0.0795892447356647,0.21991100691371027,0.1117120149316525,0.35700599306525643,0.0037889460732669607,0.04596735384015087,0.39257534438287384,0.0,0.22228532766158732,0.08636145198147935,0.01826488909316291,0.01781656296227736,0.24398322180374143,0.0029262500000000005,0.01017725,0.007338249999999999,0.06612176007733817,0.08956087912712453,0.16829819084070868,0.43944594455065134,0.20936388132136424,0.2430594173760533,0.06615027530056503,0.024775845057218294,0.1297990478796479,0.2966025821176005,0.05037067421224487,0.19051322526279835,0.08971880237492423,0.05333872526541424,0.0,0.2951343778400547,0.0,0.0,0.11447492514898647,0.17515743566084882,0.31358018357078216,0.3154418603930728,0.15608318323235632,0.030181097916741405,0.3070234493729316,0.5065031,0.29815947960922456,0.0,0.011680565477579417,0.0,0.09223171451863117,0.0023444633405008825,0.060413550979228195,0.5699427426514305,0.0510936163527502,0.32856362012344964,0.14424724934675648,0.026185022888578345
2008-08-28 6:56,-1,0.41413449462576146,0.48089857808140835,0.316321644518822,0.000993486495685121,0.24564124285306121,0.3285921289051179,0.17761000735535737,0.5234498699922234,0.11720061555679906,0.8287863247863249,0.6661879145558051,0.4372378378378379,0.08576818950175946,0.06323806861854508,0.06719805158861902,0.020620073430608787,0.932801948411381,0.42005859397616696,0.3820567623971354,0.38342799071364375,0.4585170094545923,0.4551103496158184,0.6642289206533188,0.3555555555555543,0.6344352914129461,0.1690647079731734,0.08307382465736622,0.24332344213649854,0.19619760300099495,0.5445262827294854,0.6507919331037872,0.2621248433333694,0.31460847973115147,0.6251534205757041,0.702242590400582,0.02288477551253712,0.3888499731152315,0.19871013461019627,0.09188034188034189,0.3700423565652676,0.1746434231378764,6.281714545029497e-05,0.03551401869158878,0.1351222534674229,0.025053129396270468,0.15833130031715054,0.09392265193370167,0.19149477973007387,0.17422342272814972,0.48272562672044506,0.0169943978644208,0.04971661529283087,0.319668280989326,0.07324288483117414,0.08385363154983008,0.5977124378705313,0.0,0.3519794013517862,0.08572577768321331,0.22299886359640028,0.052914757391392606,0.0005146277616081336,0.760393589780476,0.2521127078814172,0.13460517600848795,0.21989031987854038,0.14214803128823011,5.770294911881176e-05,0.04794459875859712,0.017953047218913745,0.13820377789590083,0.27028600256121704,0.17131051876098358,0.5271724648006048,0.02116753098098933,0.05360555819738094,0.43998484888169825,0.07310633812773942,0.5375016806913447,0.09209960708492357,0.21129448455248778,0.05759939880742452,0.0003629412400368158,0.8677208597670674,0.09149142936866461,0.38212004497500063,0.1683712106724598,0.14121432847734985,0.03672229909949687,0.02815893867464395,0.2580931754525047,0.5624189945923012,0.0,0.07321647916026913,0.030931609641430928,0.007101548866265197,0.014498796729723993,0.026548750000000003,0.010477499999999999,0.0117595,0.10093186158368926,0.048037200939534855,0.0816089391377032,0.03471450875606604,0.05966087564944249,0.1694224338150369,0.028408800712773744,0.018907396421512724,0.19474841920163585,0.6481086173599353,0.027081580770826237,0.2064142093422827,0.16096959357058802,0.10180569546897171,0.0,0.6224137761156004,0.0,0.3354842279235903,0.1513991487978796,0.28750591718289764,0.21852418024685022,0.30252375483170446,0.21819223841493368,0.0794651842984273,0.17657051145482688,0.38063850000000005,0.26450949362496484,0.0,0.036534188202942984,0.0,0.05229311758006307,0.0027302890043604056,0.09219929529201051,0.5982619177546648,0.18124530870878205,0.25212081890939464,0.16796853778905962,0.014257071709390995
2008-08-28 7:40,-1,0.3043499535156826,0.4817277000173199,0.42758847094502334,0.0008487639011573409,0.1956796526112523,0.2944415463977279,0.16553114734418706,0.44466537269255024,0.20442781197537763,0.708991452991453,0.9511281140648666,0.6006,0.1428131787751603,0.07537113853933075,0.03486207139478381,0.0069540028836065915,0.9651379286052153,0.35792408258739883,0.5036654848578273,0.4737153429458374,0.4374717977609097,0.5424355955598337,0.6895127477660754,0.34074074074073835,0.6168083024257456,0.19506089879019295,0.07987864960052299,0.3139421402046267,0.2263095074866667,0.5784964880617265,0.7049893425151661,0.3174099677257871,0.3798016750298139,0.3445058803507606,0.5420907506417765,0.016939098033581595,0.3888499731152315,0.19871013461019627,0.0715811965811966,0.19907585675779746,0.12107765451664027,4.2084787144537694e-05,0.04269552385636989,0.19374672322577569,0.026871501691161065,0.09465723347157844,0.022099447513812147,0.15839062897886422,0.20219949836002316,0.504423476072012,0.020791818626160842,0.06778031884922608,0.29779123946505986,0.07609915332041213,0.047340551647830555,0.6252350440146117,0.0,0.4656195687158029,0.03188147757435219,0.2902442186220985,0.07727341610740394,0.000941817053773129,0.760393589780476,0.2521127078814172,0.10289770029004278,0.13918855688183865,0.08540186482574672,3.7778477868218415e-05,0.03465424841977387,0.020805853561111864,0.0905273582994755,0.2015794171291086,0.17744120843003364,0.5366677361989548,0.02225360039011919,0.06820291352695881,0.36077391589920466,0.038643170220696924,0.5285874684160989,0.03223253235425812,0.2446992977997538,0.07189436387799575,0.0009622538626164311,0.8677208597670674,0.07129764602306349,0.21297337384273105,0.11915489294647708,0.08142477175214528,0.02657155682849327,0.03795885630053543,0.26805786140945664,0.15799927150170717,0.0,0.12523056108348254,0.033723390684779975,0.023069675035663803,0.741671936591779,0.0245375,0.012266250000000001,0.006006,0.021596843081165454,0.07360926543033812,0.1313419038393267,0.5907254847359413,0.14565971446861087,0.18186805029579095,0.039777035571897476,0.023428302692933087,0.17250588093051272,0.4906783534374728,0.13301862524941427,0.22275091367232802,0.07863732705131406,0.07824415583165137,0.0,0.47753128194878236,0.31493220773983943,0.33870086487013246,0.04971404818925975,0.0,0.20120653498704985,0.45730868154004267,0.22389880465040118,0.02900568916716861,0.26279205192665495,0.2582809,0.23324963919851782,0.5245902,0.010031914015242623,0.0,0.08451272591012594,0.005178341209229792,0.0670733726875973,0.31268376513898954,0.18124530870878205,0.25212081890939464,0.03826787405315639,0.018526956129970025
2008-08-28 7:51,-1,0.4790168159057915,0.6680715786348124,0.34502605986899154,0.0002893554107711138,0.1890082500380763,0.39738596186170516,0.14121858840213763,0.4289825787424899,0.24419418019026295,0.7141196581196582,0.9643155585731447,0.5075081081081079,0.08848886529978683,0.046321647048360726,0.06111933013294646,0.015581935939477098,0.9388806698670527,0.25609967923850974,0.16340532881162995,0.08936227462351987,0.5307788223545971,0.16166603975866956,0.6398079867447847,0.155555555555555,0.4952931626244359,0.13238053514304382,0.06561956091420008,0.0652522502266904,0.12475609884720448,0.41195405027144627,0.6499278570257416,0.1596114312495347,0.41959833866047447,0.46309814915997105,0.6032174491677409,0.01203579687912762,0.6632226206978196,0.20477263196902773,0.09615384615384617,0.10781671159029649,0.2798732171156894,2.5602912331277684e-05,0.05676340383669452,0.20366045469710692,0.01752334700230477,0.030495242742132226,0.08287292817679559,0.2487904252610135,0.07640362724290953,0.36341689605935257,0.018874309132608937,0.04789367273209374,0.18651095741751567,0.08242374783229624,0.02821465265154509,0.4967004012216302,0.0,0.4117669777920824,0.01286265562949563,0.4683271088394483,0.11205044901057484,0.00043825149422105857,0.7246885519463706,0.36169107013738244,0.07483272007268205,0.10407832050677976,0.2411735951510016,2.6045844948064802e-05,0.05677741431346371,0.01472018987038031,0.0262955664282598,0.290125732469246,0.06651194612505533,0.38637488375634244,0.020832670190132175,0.04609426439388398,0.2317919622511499,0.0311212226378231,0.5135179969302281,0.01236252725780769,0.5434681790979663,0.132981158428491,0.0003038173419336248,0.7201101537101915,0.09379585396009832,0.10698308652903041,0.2637899777402106,0.1604867728497306,0.02752666976062629,0.04507597927640848,0.370498942195771,0.8539993355455131,0.0,0.09544954675429815,0.022786074787013496,0.014269824417338824,0.7300201547645696,0.010409,0.011635,0.00253875,0.08664094010253647,0.07269124269958804,0.10002213965382903,0.33051528908941297,0.05413186845905349,0.09105732381501173,0.015961452245948853,0.020501455431819093,0.10533918492106084,0.040368865370440564,0.017108486226307094,0.2938732579761013,0.08915521475947652,0.0991220057024496,0.0,0.4359504180701258,0.29919787955635985,0.2101975695431405,0.039240781296651636,0.3656266660090348,0.2054735219745202,0.3588878967109171,0.17583101359096115,0.011471800575147798,0.40234635760648796,0.1686784,0.4794883319087417,0.7733333,0.011383503074730489,0.0,0.11788234824582212,0.0025216419300295176,0.0458085670682772,0.3162022821492274,0.1352313788468588,0.35891499393416904,0.04728066409807653,0.010338848813065913
