Time,Pass/Fail,F0,F1,F2,F6,F14,F18,F21,F22,F24,F27,F28,F32,F39,F40,F41,F48,F51,F55,F59,F60,F62,F63,F64,F65,F66,F68,F70,F71,F90,F115,F117,F129,F133,F134,F135,F137,F138,F142,F151,F160,F161,F166,F180,F182,F183,F188,F200,F201,F208,F218,F225,F252,F268,F269,F270,F271,F272,F273,F294,F295,F297,F316,F318,F319,F323,F324,F344,F388,F406,F408,F409,F412,F413,F415,F416,F417,F423,F424,F429,F432,F434,F435,F436,F437,F438,F439,F453,F454,F460,F470,F471,F472,F474,F476,F480,F483,F484,F485,F490,F491,F495,F497,F510,F520,F524,F525,F527,F541,F545,F570,F572,F574,F577,F585
2008-08-19 8:33,-1,0.5348748261474263,0.5268314698346153,0.4068703821212232,0.553407815296866,0.666228141724245,0.2468075162766698,0.19873046875,0.8960714285714286,0.6477362420521816,0.5355366853090116,0.0,0.6397511327517407,0.2995089574789489,0.4721035282627275,0.2719165659008465,0.3163682731757156,0.0514170214832386,0.0076923076923094,0.0,0.2924693109310485,0.043222335054017,1.0000000000000002,1.0,1.0,0.079690928169418,0.5489549599454566,0.0444329309676163,0.5589070988820841,0.4703837969118476,0.5241592814414213,0.5846313603322937,0.4624907515061833,0.5465887402644256,0.3712333281714692,0.6337448559670782,0.6798629615531024,0.4002140738313123,0.2247191011235954,0.1025310036420635,0.7016759776536313,0.2293666705979478,0.3703703703703702,0.780224787363305,0.4702396983571237,0.596849738468854,0.0314436464679381,0.6599425205250764,0.4886486486486486,0.6517132997780075,0.4546550979262673,0.7597290154150098,0.3870210741243752,0.1701527749805794,0.4512094213635577,0.4054286362276275,0.555999669684903,0.6311470276437613,0.4368156486702162,0.2133675725854606,0.71331018276637,0.002668105624428,0.7146565575416751,0.4041963986131304,0.6469079689731634,0.5317365733608503,0.0502240054725742,0.5872573678119772,0.5521985779997866,0.1762604588717604,0.5954588543312418,0.5071409774885769,0.3017894214740803,0.0654524935919711,0.2210394019357972,0.3538583900562297,0.3753776061011241,0.4909662246637013,0.1014847586730238,0.4006235600866362,0.217797307809492,0.6845947478810445,0.480639150658856,0.4980680731194782,0.4513700679870684,0.2221420724878556,0.1257308763570441,0.8353039398137136,0.4996957423305748,0.2211022333953804,0.1367229811149403,0.4238065804044452,0.2723408340748027,0.1884523137020576,0.3367755582511219,0.5441849365885828,0.3424731681293299,0.0,0.6180084481536046,0.3945428947848198,0.4735863333803594,0.4178206797824855,0.7480170670236577,0.3618494388481985,0.2979697656922336,0.3868693208175294,0.3105246626591076,0.5462261611304361,0.4684356956062578,0.375,0.0501101623012303,0.5651140684410645,0.5677350889525765,0.3206404086654518,0.5001780664082959
2008-08-19 9:04,-1,0.5575452016689848,0.0956353365944551,0.6285332987873264,0.3823306331725375,0.3665016058783392,0.5220476374653504,0.5687391493055558,0.6236904761904762,0.4352828327121246,0.9478925945677394,0.3366547404327362,0.5367552579968873,0.436623138355273,0.0,0.3907194679564692,0.2641580594179524,0.0498997167881151,0.2615384615384641,1.0,0.3523323140441121,0.5097056500521844,0.2191586693849137,0.1586275078492571,0.1118256875378519,0.3990349454672639,0.2999190386909829,0.3278442327580659,0.5283215947093793,0.3633470841230943,0.3563469072622554,0.0,0.4749894302927809,0.551328066267935,0.5309255222416787,0.5432098765432098,0.6242862580890749,0.9044115175502724,0.6345639379347244,0.080586418330183,0.9001117318435754,0.0519872626488972,0.3209876543209876,0.7765795868772785,0.3899811473202262,0.5646100808368997,0.0822410563473129,0.354839952960662,0.3521235521235521,0.242961074356551,0.5561275921658988,0.3276354470343932,0.6699003113537884,0.4990073941939754,0.2249312063424866,0.6942952054415957,0.7819931084259305,0.6087616956783636,0.7743112335003467,0.840360274167184,0.953232846839639,0.0579275356356879,0.7927846957220327,0.3235432278268649,0.5647326184219871,0.7594428134497315,0.1045300130486291,0.2482087595403182,0.1636963220020959,0.3771027626605291,0.5234144359680404,0.8529102174589126,0.5351901659797715,0.5247773110839073,0.6291190770663608,0.5399341521160107,0.430050017332739,0.2186235982899696,0.0881214533549055,0.4645384689668492,0.0532779913115679,0.4603394943654428,0.2527755063740801,0.3207676490747087,0.3408710606066991,0.6448562298040501,0.6453863228408102,0.814277918479858,0.4425263076296969,0.4236344372507215,0.1198153182672269,0.3160342036119581,0.7784111223783905,0.4065444267516941,0.3715284458599487,0.1940299983946476,0.0837117048803057,1.0,0.0806571014890969,0.4667728205266658,0.4735863333803594,0.4875088228569156,0.3190689892102961,0.3233048619213589,0.9503943017044012,0.7201244303762928,0.4428798447563277,0.3722584970097493,0.2147408354662029,0.375,0.5499801571010252,0.4472433460076043,0.4518804412480398,0.5253564980706036,0.5167696658636222
2008-08-19 9:05,-1,0.3788803894297636,0.5827946657349177,0.6285332987873264,0.3823306331725375,0.5801369250280218,0.5237816669889757,0.1446940104166669,0.8684523809523812,0.637826134619601,0.5379433254479404,0.4132629251085769,0.3514573611956457,0.3908644506798993,0.0,0.4312273276904474,0.2282750115738885,0.0855747020594479,0.1615384615384627,0.5608080606544293,0.3059923718896957,0.5860476432258608,0.2393673445709645,0.3677584270180185,0.3387916189336504,0.4119240675379174,0.454677646156469,0.4072811631439474,0.6070709834471071,0.5235088066793452,0.6219621414358434,0.6235072689511938,0.4974003532275559,0.5048975419609754,0.4541713413365924,0.3539094650205762,0.6901408450704225,0.9044115175502724,0.6345639379347244,0.2723710294592227,0.4737430167597765,0.554310649840783,0.5185185185185184,0.7692891859052249,0.4513870185833558,0.6878150261531146,0.2048115744460669,0.5186143557132223,0.3403861003861004,0.6781619300906289,0.4540250576036867,0.5573211976706647,0.4616351155335052,0.3277069769698355,0.4985587245214166,0.368112003262823,0.7683354371259155,0.7117417380145272,0.7743112335003467,0.1753558813746699,0.501547949965875,0.004705488043818,0.7172072705362526,0.3715378592998545,0.6834741850720831,0.5425754213941292,0.1700951692837351,0.5614475432144533,0.501244093302291,0.307690952149821,0.3227373267728975,0.7830315064232914,0.5351901659797715,0.5247773110839073,0.6291190770663608,0.5399341521160107,0.490879677776127,0.227390381239548,0.2681824472984647,0.5242595223971194,0.4463948207874201,0.4522462323946655,0.3175377686027962,0.5967356837816057,0.5300209482784055,0.2815743389281612,0.3831033432328137,0.6902020046548292,0.4741148427356058,0.7655711692422734,0.0854558746950159,0.6072616382103421,0.9428609501523472,0.2358337688991305,0.2997520211767939,0.5375733147054611,0.0,0.9179780906020184,0.3289992433957476,0.4091124058956344,0.2430647291941876,0.6451670626596812,0.5372047042722239,0.2985262053255334,0.4540233928890381,0.4598029852375365,0.5225293025541191,0.7902707324926497,0.4978039578247347,0.375,0.7321721816241151,0.484315589353612,0.5254217812145137,0.1402151867039967,0.4863238015432423
2008-08-19 10:46,-1,0.4369888734353271,0.8359975541579328,0.5193176329401137,0.4837990352234462,0.3125104149673825,0.449895249145877,0.6068250868055558,0.4320238095238093,0.5428688884016664,0.947108613310361,0.1871661950829168,0.7120443632920832,0.2141970645370143,0.5985838115004278,0.2144800483675936,0.496106783097332,0.7945408183366639,0.2076923076923087,1.0,0.3547637052083097,0.2169325265859911,0.6819236570367793,0.5796101151838244,0.6233801177698162,0.1750564405863457,0.3791865519004602,0.1500377722836283,0.1603900704138314,0.7006193955352522,0.6418383583951246,0.4042488750432671,1.0,0.5464293855918285,0.1100906502757625,0.3127572016460905,0.1419870574800152,0.5997880269913697,0.3424291064740503,0.4564104928311282,0.3012290502793296,0.1125604434485198,0.4444444444444444,0.4393985419198056,0.274171828709938,0.5713861150737043,0.6759886464555,0.7754990788124161,0.1840926640926641,0.7289564879735663,0.3909850230414747,0.3358705330572377,0.3163982741576355,0.1585867595016831,0.4621779206034598,0.343229165674034,0.2372477459748209,0.0860284966334893,0.4509638152300469,0.4254146466449415,0.2910964505501406,0.0539513257890486,0.4372313717613979,0.2211117324684039,0.5646773824460068,0.4824643845659455,0.595017490289625,0.677333817590447,0.4039004599850645,0.1570089424851957,0.2817857626506568,0.229886844812325,0.3678451264534734,0.311709209826237,0.3371371632008252,0.3707272861793431,0.0805642219250895,0.3174379602421155,0.4533596781352462,0.237959910052837,0.1357409660824896,0.405629820707043,0.2366787758549042,0.2473619594935565,0.4963688245781892,0.2992326430747062,0.5362889550177268,0.2788792962719391,0.3185984767737058,0.5399161411707157,0.202617256340175,0.2997876746735288,0.4874408343337442,0.1796057964264625,1.0,1.0,0.339453127243981,0.8429914099203512,0.3045212152069932,0.35305977024535,0.4793320593554014,1.0,0.3044636828499666,0.3569286567933444,1.0,0.3227003574644582,0.3323309252734334,0.5158010863081884,0.5479547652234921,0.375,0.0501101623012303,0.5651140684410645,0.5677350889525765,0.3206404086654518,0.1296602772249572
2008-08-19 11:11,-1,0.6135674547983303,0.4728191241556025,0.513529598395909,0.4530391978398711,0.4784763187760593,0.4788773931541286,0.2180447048611111,0.7891666666666666,0.6423426880070161,0.5334764554931104,0.3727781958733276,0.448209012420822,0.5031027412043976,0.5336344768648513,0.6887847642079807,0.6354324643604032,0.7838592131822258,0.2076923076923087,1.0,0.3078993994657004,0.2174712984118918,0.4907140370941276,0.3864677420839891,0.4469151094150182,0.1770612738083876,0.6378099965911028,0.2141961169284485,0.4909553335208168,0.5738309602134359,0.5198577221373828,0.4867384908272747,0.9874616848113308,0.5143725372878869,0.6125067997633482,0.2880658436213992,0.4663113818043395,0.4359217569600254,0.5082932049224184,0.3262643492692821,0.5720670391061453,0.302960254747022,0.493827160493827,0.2219015795868771,0.2138432534338809,0.5270446980504042,0.3717713668781981,0.9484182451704496,0.2606949806949807,0.8121927453092147,0.2889364919354839,0.4206046207987194,0.7662629230300175,0.4628995598009034,0.3589970558238882,0.2656075197398889,0.6813832051932397,0.4037421616039006,0.4284104734370301,0.2516771442821289,0.580338907254474,0.0063473177876062,0.2783440449889536,0.1857510345598926,0.5352523889559612,0.2934111043287569,0.4287608127798064,0.737533608349734,0.3963025484302147,0.3453445533951875,0.2648851171398907,0.748750029903591,0.5216384749905403,0.0839087702400229,0.4963472217354077,0.575651080201243,0.3812294689578897,0.7334136975088168,0.3307227161872581,0.1942417261026115,0.4065916713711522,0.6073929956363909,0.6183139184171369,0.499167727406247,0.5126047940788445,0.2311691716183152,0.2509799096445018,0.1657548239047392,0.2654367163427064,0.2576508902608083,0.2132995705388014,0.425285574762978,0.8002251596823144,0.2537635124025894,0.5690295363692315,0.7411410150165524,0.3404972185970369,0.0,0.3010664121161203,0.2504883249460862,0.2869015403162714,0.6944259426787686,0.3963843808161673,0.6499624365121281,0.7278316924392583,0.7739460255955467,0.2761048516757421,0.8362250526526929,0.3291975151682755,0.375,0.4929420861044988,0.4424904942965779,0.5163913372627482,0.27794809498309,0.4828881673125939
2008-08-19 11:13,-1,0.5551808066759385,0.4756726065688328,0.4726399350029968,0.424763356694275,0.5516573611673886,0.6233948946045249,0.1808268229166669,0.8591666666666669,0.6433512387634291,0.558910266052244,0.1479259424317476,0.4697143887649062,0.2148445931361919,0.4584299841289221,0.5270556227327692,0.8137900895579575,0.6630122163185387,0.1538461538461568,1.0,0.3040080696796412,0.1312847310372054,0.7474309250327351,0.2895374692705021,0.320757659780951,0.149813984546407,0.4638763422532808,0.0836736878676251,0.7472027474112033,0.4852656336190302,0.5324978680514394,0.8054041190723424,0.9874616848113308,0.5143725372878869,0.6125067997633482,0.2551440329218107,0.6547392462885422,0.4716357425567851,0.5147137506688068,0.490065003918676,0.4424581005586592,0.8216063215001769,0.8148148148148147,0.5135176184690158,0.228386749259359,0.5744056110318593,0.3362778583493578,0.474968893050738,0.4071042471042471,0.5111326021495924,0.4765985023041476,0.6376108299884109,0.2532775298650184,0.4628995598009034,0.3589970558238882,0.3306505253488189,0.7442160003346049,0.7598396281522963,0.5383776376551851,0.1820223584810274,0.4779116233978683,0.002415100339023,0.478846153846154,0.1906721843194273,0.5834891776941348,0.4868309288272665,0.3365248672908754,0.5175035234910004,0.6477803994904394,0.3453445533951875,0.2281948268857491,0.7312624099901917,0.3621603448452185,0.4128553734440133,0.5072830239696361,0.4126035809411069,0.1857656943825418,0.1391581905909964,0.4791508573992145,1.0,0.5314894836400632,0.5754571587841161,0.3099880695451681,0.7647568332969295,0.9074440149883456,0.1084446711225559,0.127968628602784,0.1331430357134528,0.3023817367880466,0.2784702529697914,0.0761578603887958,0.3398624460549879,0.2951340690063434,0.3428210972931371,0.1343435731657036,0.3424568832735302,0.6651693697817687,0.7711620596925477,0.2661417815397273,0.4276946906587737,0.3612881712431545,0.3600719746299371,0.6225927567065084,0.6668505530883737,0.3796337892474981,0.2461101863726908,0.4811185505614833,0.4888492417484389,0.3291975151682755,0.375,0.0,1.0,0.9999999999999998,1.0,0.5048985719772355
2008-08-19 11:13,-1,0.1615507649513219,0.5166619698063535,0.7636050268498238,0.4270387730954765,0.4588795161491196,0.6157239089795645,0.2567816840277777,0.7615476190476191,0.6351732076299058,0.5279703545691976,0.2768582011427329,0.4505759563580653,0.481572415281672,0.5995604932242706,0.3205864570737606,0.6466790919685197,0.8701279721900773,0.3230769230769255,1.0,0.7766390501843556,0.3018638402301761,0.6447798054132897,0.4625525969302726,0.5196164454530199,0.5675140703996941,0.5766522498721658,0.5945084755348731,0.3430424023458142,0.3849237535184429,0.4939430018732453,0.5465342679127723,0.9874616848113308,0.5143725372878869,0.6125067997633482,0.2386831275720164,0.4828187214445361,0.9884444248367658,0.1091492776886034,0.236180904522613,0.6176536312849162,1.0,0.5432098765432097,0.6502126366950183,0.3522757877726906,0.6762601046124584,0.495038421449343,0.9155802304053422,0.3033204633204633,0.6837007568264576,0.6714609735023044,0.6552497829214029,0.3943383501020908,0.4628995598009034,0.3589970558238882,0.265226348820943,0.662516636405657,0.4773099798373631,0.7319256027524496,0.3836718291622035,0.6263517193514005,0.013639537931916,0.5335358505724043,0.3110345598926294,0.6849971198383954,0.6809742044459948,0.5211601665162082,0.6816389250186079,0.510790509121259,0.3453445533951875,0.2177041484223355,0.8197291930815054,0.3580402523956106,0.4559450118307617,0.1247001917771179,0.3287585084344481,0.5175143201439443,0.2659044327131221,0.2450257482257826,0.5516299474388511,0.0,0.649690733919439,0.5451440367833349,0.7547093071424807,0.5831123999477346,0.3313027412992459,0.2628862757083023,0.2556517926688775,0.4040851921474389,0.3314157868305752,0.1733309117956263,0.3466598443694572,0.5952700930217827,0.2709383462744889,0.302651282020639,0.7539796684296616,0.3324287738321613,0.7094846854516952,0.1093809821127035,0.6806316933279901,0.3924536045452796,0.5531508783091926,0.6549827558457425,0.589101453020311,0.2960862105360013,0.3958195759543755,0.3832080582412558,0.4606833501364483,0.3291975151682755,0.375,0.3460772641431973,0.840779467680608,0.8356202346833934,0.1324616606586423,0.3584232394120318
2008-08-19 11:28,-1,0.5240542420027818,0.3280776846028415,0.6652138515053885,0.4467590485725554,0.5991443501323469,0.3799668020369999,0.1942816840277776,0.6836904761904763,0.5149364174523131,0.9484760224802068,0.4562422132623651,0.3946033678230911,0.4963036909130096,0.5897936759858382,0.1691354292623941,0.6791857569323607,0.7170831466480485,0.0,0.6974600957701517,0.5999616386638102,0.4027721361879774,0.4193641953822949,0.2101057463009509,0.3124831262267689,0.471878279118572,0.5873050536901303,0.5414959844224683,0.2402142060038942,0.4024976893248784,0.4347420857854853,0.3965472481827614,0.9874616848113308,0.5143725372878869,0.6125067997633482,0.748971193415638,0.370003806623525,0.4716399442021494,0.2643124665596575,0.356691715458024,0.5059217877094973,0.2694657388843023,0.1975308641975308,0.4175273390036451,0.293563156477242,0.6030551592962434,0.1984133894211035,0.6965215749469682,0.3817760617760617,0.8573165996292799,0.6899301555299541,0.4929867813359309,0.3995860934800485,0.4628995598009034,0.3589970558238882,0.8165595894026859,0.1883460972949552,0.3391561689757222,0.4827334153137715,1.0,0.4844139892021363,0.0455988457345937,0.4775205864631452,0.258727211721284,0.6141924894854376,0.5772752376246257,0.1882270765864016,0.7345147124906528,0.3135287694615099,0.3453445533951875,0.6924570035661084,0.1566948159134949,0.3385634517247373,0.5460385572766995,0.2687082834696136,0.562167061260728,0.4652272239554961,0.7312873509558963,0.3537839630790965,0.9625450080704128,0.2479117945155565,0.7123527904386805,0.6149358570490221,0.3818963764131688,0.2004965205626108,0.2854699726797394,0.2771597851551453,0.253189117588071,0.3462568554872965,0.111059321651636,0.151454172455518,0.4370577722834216,0.7165627215320101,0.4366602030195105,0.6795026082591887,1.0,0.6169588598476847,0.3969303951438287,0.1453354813345216,0.8077153976386275,0.2592245834989932,0.5058206002525077,0.485908119490239,1.0,0.7121570495299232,0.4075858869757416,0.4928862199471947,0.4946449968065284,0.3291975151682755,0.375,0.5983763034732021,0.4634030418250949,0.5077664521710918,0.4316193392491108,0.5689186830068784
2008-08-19 11:44,-1,0.5253337969401954,0.4642004425809451,0.513529598395909,0.4530391978398711,0.5995653340770717,0.6283778121575452,0.2427842881944446,0.8305952380952379,0.6371026090769569,0.5456555131658714,0.5826855188051909,0.30434390568292,0.3741366285344227,0.5873519716762301,0.5101269649334945,0.8402424131160107,0.6912733906354079,0.1538461538461568,0.7255407023144453,0.2434440752434135,0.0,1.0000000000000002,1.0,0.928556444139602,0.0,0.8784621612408383,0.0,0.5832850443601763,0.618647924596825,0.6162971214435014,0.6548113534094835,0.9874616848113308,0.5143725372878869,0.6125067997633482,0.2469135802469135,0.5260753711457937,0.4359217569600254,0.5082932049224184,0.2123000322714489,0.5649162011173184,0.0915202264417973,0.4444444444444444,0.5123025516403401,0.2445461890654457,0.5504636233951499,0.4161009380853705,0.5323315011214318,0.6758301158301158,0.3520671692639076,0.339645737327189,0.3528076559938507,0.5324611731662925,0.4628995598009034,0.3589970558238882,0.3140734020838613,0.4713725128506514,0.5351516552437974,0.4284104734370301,0.2053736694999635,0.5815051390794301,0.00206139727761,0.4569140389636473,0.199029191365619,0.5495585067348437,0.4471573861452652,0.383519156813443,0.3329529832994912,0.1700658286947845,0.3453445533951875,0.2156276802238974,0.4524413291548049,0.5216384749905403,0.0839087702400229,0.4963472217354077,0.575651080201243,0.5585598969940079,0.4128573621152189,0.2171155305470842,0.3766606425979831,0.1026945448029726,0.5507935987447186,0.3615169104143487,0.6093440486860637,0.4271425620966823,0.3297896054611987,0.2108885023471988,0.222256426042789,0.3151954419487993,0.3484702228984924,0.0275953398858269,0.8718671743551342,0.1735187594227355,0.3076653396037747,0.3792940670319624,0.2731598106552006,0.3414890863920553,0.8071209848965873,0.1177197032654342,0.3093281819690316,0.5351733336753408,0.6650793808591225,0.3263219644776706,0.5794299877236059,1.0,0.5289164188064508,0.5899383938872803,0.5973322635643366,0.3291975151682755,0.375,0.6398616470974758,0.36074144486692,0.3736886930189801,0.5402885049663538,0.4562969170070878
2008-08-19 11:46,-1,0.2835535465924899,0.2725512462147668,0.4726399350029968,0.424763356694275,0.5433359118599949,0.6085621736608005,0.5524631076388888,0.2951190476190475,0.3460918658188994,0.9520859826886,0.3466161588557548,0.6589346498050084,0.2919544571551888,0.5082407520449275,0.2519649334945587,0.5392853722003164,0.436880674430942,0.2461538461538488,1.0,0.3773692954761216,0.4172851259484917,0.4842374819750385,0.3454076089458514,0.2863388107729464,0.3808753855448508,0.4468797937617186,0.3357218747980113,0.0,0.4978133532067694,0.6215590664082922,0.5052353755624779,0.9874616848113308,0.5143725372878869,0.6125067997633482,0.1810699588477367,0.4092120289303388,0.4716357425567851,0.5147137506688068,0.3604720851966253,0.129608938547486,0.7736761410543695,0.3703703703703702,0.4758505467800729,0.3328844600053865,0.5742154065620542,0.6739786412066002,0.3623220322742307,0.2959073359073359,0.2266889391974563,0.5067864343317974,0.5154453412200561,0.3823461478052792,0.4628995598009034,0.3589970558238882,0.1670138498453398,0.5405670909642734,0.413754584614824,0.5383776376551851,0.5379047722689515,0.1289569118115871,0.2873785306945394,0.4066429001807593,0.2962890057040599,0.6114149089790025,0.4378558717424514,0.6853245776417466,0.2173003552696794,0.5170439213569873,0.3453445533951875,0.1542545027761476,0.5961460252147078,0.3621603448452185,0.4128553734440133,0.5072830239696361,0.4126035809411069,0.2717856022714142,0.4464088724607743,0.3643027934080724,0.1470332611364796,0.6633812266546779,0.2162737232527043,0.6444054209841955,0.4562360189502068,0.3903376592722474,0.3209952278709456,0.4366482535669386,0.2997653928852944,0.3757291525358034,0.9395095772075592,0.1007311839123775,0.2250835202306633,0.3786140529200944,0.3795186619418706,0.4765256673020501,0.4928428186515907,0.366373896652712,0.1386857154652458,0.053880991812758,0.445735790949903,0.6449320901360763,0.1609090276466085,0.4982199622100859,0.7029068539364742,0.3030358795607203,0.3854722078205583,0.1749849949775934,0.5522647255989738,0.3291975151682755,0.375,0.5119775843665408,0.5632129277566538,0.6002338722759963,0.7663100188447103,0.7289130966097555
2008-08-19 11:57,-1,0.6547913769123781,0.0,0.6023755227563914,0.6024999241527866,0.7356133122139722,0.6374734093985683,0.5983615451388888,0.6705952380952382,0.3437897390923043,0.9497158067942004,0.4755484175667401,0.4913324767250522,0.4320364774444165,0.0,1.0,0.3285966858766613,0.0685141867072747,0.7769230769230795,0.1373882681564245,0.6938447994171284,0.6954155030887703,0.6962027414516103,0.8562492519036176,0.8210641239866616,0.7547839358962118,0.2820063490710751,0.7039875008079655,0.6122539501424935,0.5345190337420576,0.3146651831951339,0.6791926272066444,0.9874616848113308,0.5143725372878869,0.6125067997633482,0.5432098765432098,0.7719832508564903,1.0,0.2664526484751204,0.2590475312341525,0.1135195530726257,0.0380233518103549,0.2469135802469135,0.6198359659781287,0.6350659843792084,0.3854612458392773,0.2159462074832893,0.3668944140769672,0.9161389961389962,0.6677583137349717,0.4823948732718895,0.3280096627884624,0.2318061291425297,0.4628995598009034,0.3589970558238882,0.6942952054415957,0.9283344933684952,0.8452236312768373,1.0,0.6461903116859553,0.1396477789808787,0.2240201224129306,0.755749146414943,0.6151437199418408,0.3324811211324953,0.2919512833183152,0.2257308714225408,0.5564322434271062,0.1548339221727862,0.3453445533951875,0.5234144359680404,0.7978517260352624,0.3792696583250667,0.3844096370602035,0.2539469533475872,0.7293023083752591,0.6363261196124069,0.6222329516567914,0.2518983052465292,0.6479230758618786,0.0453301278145769,0.3436575860364512,0.654443089049451,0.179544923890366,0.2477039085188259,0.6506662434285142,0.5124103366054871,0.6782244485799974,0.5861746865370823,0.8685854160213866,0.418696067291266,0.3664694051716249,0.2612441904957675,0.6954201935767425,0.4245899386327104,0.5258932917966496,0.3087792880989015,0.4005930171297703,0.1089207640158859,0.4297732758618073,0.4735863333803594,0.4875088228569156,0.3075933913557515,0.5971927654093372,0.9891046076738635,0.228580784238819,0.5990564717516847,0.6669235519849668,0.3291975151682755,0.375,0.6446513123682891,0.4557984790874522,0.3693897691018223,0.4821610198426532,0.5281100520233233
2008-08-19 11:58,-1,0.3940681502086232,0.2631755182855801,0.6023755227563914,0.6024999241527866,0.6270626020666805,0.5519515889898798,0.6687825520833335,0.3684523809523812,0.5113845647884236,0.9316660057522346,0.3478662411902133,0.5304659498207904,0.4893427584718317,0.0,1.0,0.3099467601091934,0.0422852477852024,0.176923076923078,0.4713148443735035,0.3071956483341793,0.3240465713237985,0.4102771286029204,0.471004935134289,0.421131983917926,0.2366927406276833,0.3393344128174531,0.1768096357701516,0.6306975017509415,0.3530225228690549,0.4900714191558828,0.7922075112495666,0.9874616848113308,0.5143725372878869,0.6125067997633482,0.6831275720164609,0.3635325466311382,1.0,0.2664526484751204,0.3853211009174312,0.5068156424581005,0.6151668828871328,0.6172839506172838,0.0,0.4109884190681391,0.6189348549690917,0.1826816156661003,0.5884470959731973,0.3725096525096525,0.6840817343268056,0.2679651497695853,0.455181632441653,0.5261047516098931,0.4628995598009034,0.3589970558238882,0.8120655842683137,0.1885916887144844,0.387321241299053,1.0,0.1981129428661764,0.4920177961744183,0.0642191671742549,0.0610112472384012,0.3296275584386533,0.6145081236338961,0.6746569259140838,0.1680733927316972,0.8041482636432986,0.3363554498503323,0.3453445533951875,0.6345686814426941,0.2366689792110236,0.3792696583250667,0.3844096370602035,0.2539469533475872,0.7293023083752591,1.0,0.7868393537185481,0.3922893728314458,0.5438354463558982,1.0,0.3223605509344778,0.4560597327041917,0.2647154079642085,0.6445663031978788,0.4405820000142663,0.5210390584611783,0.5802771442297379,0.4648592081548804,0.8520943156223406,0.1873019384554028,0.4391119311147172,0.6391826050202402,0.1895002306312899,0.4118049870632734,0.5287985456375635,0.17169396748115,1.0,0.1497126210378741,0.1891379058769781,0.397198958587167,0.4597926255828056,0.4521685370535368,0.3348669336970162,0.38246994701148,0.5155346958823369,0.6825372637680799,0.4044360223595796,0.3291975151682755,0.375,0.5804629553603249,0.7818441064638779,0.7414765046233709,0.4575826298014777,0.3660486714849342
2008-08-19 12:30,-1,0.4671974965229495,0.446555439086886,0.3589898878517559,0.5097956676071718,0.3707395109219022,0.4584558112550763,0.16943359375,0.8455952380952381,0.642254987941241,0.5451085494979329,0.3578276596132319,0.448209012420822,0.5031027412043976,0.5336344768648513,0.6887847642079807,0.4118967609073927,0.0517083879645485,0.8307692307692314,0.5741201117318435,0.6574650056300086,0.4201059208484947,0.9046293073442394,1.0,1.0,0.5402985786511483,0.6361641384012264,0.6145237460409803,0.5758728735685714,0.390897732196005,0.5535622372053943,0.6087530287296641,0.7500132121340238,0.833497975236579,0.8288683208455923,0.1810699588477367,0.5835553863722878,0.2930658145729867,0.4323167469234885,0.6410031810428288,0.6614525139664804,0.0711404646774383,0.3209876543209876,0.8974787363304984,0.567196337193644,0.2963742272943415,0.0864600772657958,0.2180841699515443,0.6764478764478764,0.579803796587321,0.4673099078341015,0.5917108674932314,0.3374446815783881,0.4028541013321058,0.5385148267169549,0.1978391420604955,0.4887483738952408,0.63837423665665,0.3535684384034746,0.2828482903817067,0.6679324008622471,0.0017626618486955,0.6947931311508336,0.503764679566044,0.2586621846617585,0.1882781540369541,0.0600797656533486,0.5872458011611761,0.4724495302881024,0.3084637945226279,0.1553920462239876,0.5068539030166743,0.4152575089739525,0.1724181519403362,0.4167021345844746,0.4447321692808523,0.6027336205615808,0.19109700297049,0.6507547881200216,0.4645246733897113,0.0803175126351269,0.690113322670242,0.4770037131865038,0.4579984785605074,0.3378194401709581,0.288895705083851,0.169211061354618,0.8888764511359556,0.5248813007499853,0.4356589473642005,0.3532338856740658,0.0518768475758124,0.1329469924630067,0.3221365733884118,0.1845488279265982,0.4718229426542112,0.3398185022463963,0.9977371888263826,0.1846009852879867,0.4863404007859307,0.2672532095266189,0.3211420504816534,0.5887331193138965,0.4647508551996672,0.5650015966918711,0.3362894643490599,0.4883582795070267,0.3612159472998009,0.451709296218,0.375,0.5754201220680457,0.4576996197718628,0.4611812577732114,0.8442909393243458,0.303620683635348
