Time,Pass/Fail,F0,F1,F2,F6,F12,F14,F15,F18,F21,F22,F23,F24,F27,F28,F32,F33,F39,F40,F41,F43,F45,F46,F51,F55,F59,F60,F62,F63,F64,F65,F68,F71,F88,F90,F115,F117,F134,F136,F137,F138,F139,F142,F151,F160,F162,F166,F180,F182,F183,F185,F188,F200,F201,F208,F218,F252,F268,F270,F271,F273,F274,F277,F286,F294,F295,F296,F316,F318,F319,F324,F337,F361,F363,F388,F406,F409,F410,F412,F413,F416,F417,F418,F423,F424,F428,F429,F432,F433,F434,F435,F436,F437,F439,F440,F453,F456,F460,F467,F468,F470,F472,F473,F474,F480,F483,F484,F485,F486,F488,F489,F490,F491,F495,F496,F499,F500,F510,F511,F520,F522,F527,F539,F541,F545,F585,F589
2008-08-18 12:22,-1,0.9248652492103596,0.9294351556868126,0.988144091968296,0.890144870258067,0.9747615601568952,0.5178418356865051,0.971488641255597,0.970483781701347,0.0640385667396061,0.9266357112705784,0.222520983975873,0.6503414614623897,0.5470245061689791,0.8934872590203671,0.9637780573933517,0.8678159060771695,0.9798295368884452,0.8937799638876782,0.7924528301886791,0.9358728230457316,0.7991563451288282,0.9387018147154272,0.0456712378219347,0.965625,0.9381441233511244,0.9400123146474972,0.7426637980486501,0.4375619487875963,0.8772784002852716,0.7131828414527679,0.9979090179678572,0.7576152910612748,0.9153809665733816,0.8406025524056863,0.765518646808113,0.9543743056358488,0.898131401625175,0.8783211397766654,0.7980916030534352,0.912149469766516,0.3955824084066579,0.3526881720430107,0.5737979873276183,0.6275924256086565,0.0057049180327868,0.3749999999999999,0.5963422599608099,0.5037756202804746,0.6814352159468439,0.5735027223230489,0.0725717934901913,0.3981674302374011,0.3283858998144712,0.4868232724911835,0.4686194728503527,0.4163947088925365,0.3617113099519522,0.8038585764374665,0.7623203742062038,0.8199403170369066,0.4380246989720893,0.3582422484943118,0.4856697869334146,0.3516865749364021,0.6493171866182242,0.035764983944459,0.6420239981572096,0.3637429220615285,0.7082063521204334,0.0782440848024306,0.3366913303276743,0.6271557717860416,0.5147426196241264,0.3207014873267432,0.315344149822324,0.922884619985168,0.832671990232471,0.3510108096832431,0.4194370991470908,0.3399725137928974,0.3788888613595633,0.2468697589150979,0.2289301648395211,0.5576376622379233,0.8686691117455071,0.1693767873671995,0.0320341211317685,0.0077933583310332,0.4331785588630271,0.4449636385120256,0.4358699808795411,0.3579834766481199,0.2684167293639087,0.1059761492271205,0.5523447711650038,0.3972376427611258,0.3951544608419591,0.7659745516036927,0.0562112737973236,0.1257605784483126,0.4516669460916047,0.2334257015048756,0.1651059685941898,0.3366080466648397,0.2548105862834024,0.5454293932627624,0.1293289830575101,0.2224266929440392,0.7329816205933403,0.1740736641498146,0.4779477066936117,0.3109132247063281,0.6664739180717024,0.4294580932420179,0.5582418,0.2219990178473764,0.8175267004039357,0.5046154,0.9747625093026308,0.3170244500079902,0.8502549738611702,0.4480074013301446,0.3693557299985618,0.7382072254283831,0.4907953410981696,0.1707288474980207
2008-08-18 12:49,-1,0.8901549291459953,0.9629405700377494,0.958387409698934,0.8812897200094703,0.9639311002694456,0.8645692385074775,0.9786745002399,0.9605041230472268,0.0423276805251641,0.944702406078514,0.3128883398132336,0.6596622869503571,0.5330516121539162,0.8988130330139101,0.9697214990229562,0.9704712312817362,0.9822936803347616,0.0,0.5880072370121477,0.932772014325364,0.8048170714769177,0.9394549910050262,0.7799954004410812,0.96875,0.7010586462791106,0.9375337029561756,0.8085233552247851,0.4668713700646587,0.5881236150323967,0.6298358119610437,0.95772891226221,0.4069008543021005,0.943992316500548,0.9034669411780069,0.8890573354407604,0.9345022948578092,0.8889259969189882,0.5298421255294571,0.5145038167938931,0.5051207831320892,0.2981615499831763,0.2827956989247312,0.5614983227730151,0.6780883678990081,0.0047868852459016,0.7250000000000001,0.5332026997605052,0.2804746494066882,0.6731960132890366,0.1660617059891107,0.3410864315791574,0.8488129945855893,0.2319109461966604,0.6807705360700005,0.8763682846031974,0.6966302983489426,0.2315792502229766,0.4645433557294275,0.5761761236756587,0.6155964206998803,0.3543317504888196,0.3604728976132054,0.6610844398773301,0.2275490448684261,0.6706483036585706,0.1522837357571394,0.5330759941644969,0.250189346124716,0.7033045713236645,0.3636284803072981,0.2598313091873934,0.3818037925789606,0.4696311587246906,0.45896248816649,0.217815200531797,0.5834429798330185,0.5176199525408375,0.3650050199070454,0.2069194303681837,0.4451570498137711,0.5795446098956915,0.2104223288729491,0.4360667238475528,0.5411066738345749,0.7239422871768447,0.367158034345081,0.1823832427967295,0.0061179290056345,0.6059048855544379,0.4114487662874759,0.4699043977055449,0.6896981959197437,0.2128523859345127,0.0510991875935613,0.2383325653780691,0.2124408689316901,0.2292791292237424,0.6618662157292159,0.0247219682869563,0.1666723151158656,0.7703757749972735,0.2243641637582514,0.2920203342536077,0.7896901407663011,0.215539772689475,0.0,0.4214491909171719,0.0,0.2446988958401377,0.957008956884064,0.8486065475506015,0.4680344286255616,0.4820540913425446,0.6369167435419798,0.0,0.5346804256101452,0.5917291295989195,0.2298851,0.3194632929124896,0.4141814612170976,0.4775013630678112,0.3613210676069613,0.6749884559775327,0.7382072254283831,0.4758868552412645,0.1707288474980207
2008-08-18 13:07,-1,0.9150267889245574,0.9220054414808272,0.988144091968296,0.890144870258067,0.9738484857280464,0.4429465063723371,0.9273529640453402,0.9690639346210428,0.1984751094091903,0.8482059940903335,0.2950837542240472,0.3453433385505641,0.9347276447096872,0.8665557415719183,0.0,0.9120821070107916,0.0,0.0,0.0,0.9299202995258592,0.8448832250760353,0.9430755531050724,0.0520235768625693,0.9597222222222224,0.4035037104710615,0.9338797522543836,0.8501479807631019,0.3738227094238077,0.6164078128336903,0.5868444503417507,0.9454524426442052,0.4678948387099286,0.9258149115119332,0.90947172456267,0.8084989760914107,0.989490070697372,0.898131401625175,0.6765498652291106,0.7763358778625954,0.912149469766516,0.3955824084066579,0.3526881720430107,0.138790532985464,0.4138863841298467,0.2343606557377049,0.475,0.7178314826910517,0.2831715210355987,0.6470431893687708,0.939201451905626,0.081951346065577,0.5914202415660141,0.2244897959183673,0.898835785217866,0.649071006769408,0.5880274210678768,0.3617113099519522,0.5739618057354727,0.6753398435108288,0.8199403170369066,0.4380246989720893,0.3582422484943118,0.1926430211460958,0.1638956771605211,0.4534645956896166,0.266838864961718,0.961776059080978,0.2479352255923829,0.693464292270975,0.0800201696434019,0.2411286321375412,0.1668034320676525,0.8873469601713525,0.930941051035845,0.315344149822324,0.7199110069137102,0.8169474503008044,0.3510108096832431,0.4194370991470908,0.3399725137928974,0.2319070389732662,0.7306273491067891,0.6123688503518546,0.1440557560863221,0.7924092722114604,0.1436801458906097,0.2771820700917249,0.2554449433512625,0.4462955713358341,0.4649866262769489,0.3942791586998088,0.4728882144663631,0.1818411389726859,0.3660504936672666,0.6316071579699651,0.8608662637373913,0.416797440970954,0.642474981287944,0.403226420031153,0.1691278191543679,0.7027021747941343,0.2097764331537331,0.2896333590701845,0.9487422192643464,0.1864091137086717,0.0,0.1142476816774853,0.4724209150036453,0.0,0.1777914968362889,0.6047554271370308,0.1426676771504357,0.2297461805344208,0.3404809266915697,0.8736196,0.7712331959980934,0.6845422728105575,0.0,0.5938799632272469,0.8847166523350405,0.8223094110477982,0.4480074013301446,0.3693557299985618,0.7382072254283831,0.5850116472545757,0.2013235907648594
2008-08-18 14:01,-1,0.956221915162225,0.8880814516816657,0.958387409698934,0.8812897200094703,0.9632389150747308,0.7191283464511147,0.9449543241741466,0.9576871134441836,0.0640385667396061,0.9466441536513296,0.4054721848770031,0.6623639754975941,0.5752740527646496,0.7953445696345975,0.9743208530723244,0.9446079541166704,0.9757354739497656,0.8619015005292323,0.6125613853708969,0.9236792650251195,0.8632197777851554,0.9485633619738,0.6123694233784035,0.979513888888889,0.7010586462791106,0.9305655823760776,0.8701697800151608,0.3035163713510845,0.6246015309831092,0.6434937718918643,0.9914875608911448,0.498238783220209,0.9610468618502486,0.8813469949424094,0.8675753648200157,0.9809943210857132,0.789708009454708,0.5317674239507124,0.2309160305343511,0.5051207831320892,0.2981615499831763,0.2827956989247312,0.664414834140887,0.5401262398557258,0.0060983606557377,0.45,0.6912693228826475,0.3425026968716289,0.7822990033222591,0.6524500907441015,0.3512442874533517,0.3948354852144939,0.259121830550402,0.9395242802968822,0.2694080368716693,0.5756879405233176,0.3346088557700608,0.9129258280509642,0.5101516949142751,0.6155964206998803,0.3543317504888196,0.3604728976132054,0.6270772787848621,0.0509841133634426,0.5348119258045169,0.6780027968658584,0.6459329475572557,0.3241605655137591,0.7831742243436755,0.3398038919703622,0.2896434195482882,0.6003371639090411,0.4933543642096291,0.5040053089607583,0.3901978646051325,0.5365182651132748,0.2578155000443083,0.3650050199070454,0.2069194303681837,0.4451570498137711,0.3095645135981104,0.2327057707471911,0.5804412538470964,0.6660778742032102,0.7072552325742086,0.3422488705911609,0.3545453062354864,0.007651315745185,0.6166086055926937,0.4341357567164018,0.6197629063097515,0.5012814027988535,0.1646984951858956,0.0666240559769902,0.4151660193900868,0.5045047356161432,0.3228325914985331,0.614614808859812,0.0290029106591041,0.1325832004184833,0.6268859148670887,0.2397687779275126,0.3102065671365676,0.947854390488068,0.1265010422406339,0.9626813702025124,0.1122490676621748,0.0,0.0,0.1857949048715189,0.3091847245023035,0.2862285497753478,0.4618154888713047,0.2131655311507987,0.0,0.0,0.7986069192714461,0.0,0.9132775905091276,0.5004603876387823,0.509477330311421,0.4504163248206398,0.4653035888662634,0.7382072254283831,0.6200998336106489,0.2334617052161037
2008-08-18 14:04,-1,0.9529972477463606,0.9593284189475152,0.988144091968296,0.890144870258067,0.9789579636472404,0.511848509106881,0.9860381507406556,0.977288633412652,0.0387718818380744,0.9496834107218236,0.2937393263326188,0.6468968085646625,0.5418427424038021,0.9318317362173858,0.9697214990229562,0.9704712312817362,0.9822936803347616,0.0,0.5880072370121477,0.969148212388426,0.8534261453062043,0.965349616579976,0.0221305670010051,0.996875,0.7010586462791106,0.9639359110087884,0.8752712379353484,0.3961263818533811,0.5430248574132381,0.5649899050516961,0.9413841617639424,0.5555861045156079,0.9603019194973178,0.946229807324709,0.8434013768582208,0.9549792298192432,0.8331267565883087,0.2260300346553716,0.1221374045801526,0.912149469766516,0.3955824084066579,0.3526881720430107,0.3030190085724934,0.5960324616771866,0.0047868852459016,0.7,0.6224689745264533,0.5830636461704424,0.3550299003322259,0.7976406533575318,0.1777225648087169,0.4323198667221991,0.5757575757575758,0.9368608992046744,0.6049978395506265,0.3847639277783141,0.1734902321834451,0.3913213695585839,0.2463682058734847,0.8199403170369066,0.4380246989720893,0.3582422484943118,0.3317384113935228,0.269121139213862,0.5917464315630264,0.2253020187670994,0.7108913102658785,0.6654704800375085,0.3390949146319075,0.1526180389839381,0.6363871691438185,0.5407755456596155,0.7222944331031985,0.8011388475655207,0.1540652107902274,0.2268845242936772,0.1245458394462441,0.3510108096832431,0.4194370991470908,0.3399725137928974,0.3188556609928726,0.0,0.2046435044034888,0.2881499116811304,0.8832702845228135,0.4097094621665308,0.2646146451246317,0.0067100648279669,0.4508396969261492,0.3695336921143373,0.42634034416826,0.637329286798179,0.5713700705715339,0.0982019410290481,0.8027702810716267,0.1293623592911454,0.9273530344321051,0.0688880880436891,0.0579658450512154,0.1804055412855995,0.5261712652415452,0.5902582966265644,0.4973618656947472,0.8704063599299804,0.1689138782508604,0.8052455429039781,0.1960480415516434,0.1596573496252243,0.630225240912801,0.3550439408342132,0.5917946434469445,0.6781248308341904,0.6071276401485178,0.5186466257499047,0.7975078,0.8700731370449175,0.3705317572739592,0.8492308000000001,0.3977367245983452,0.6532938642883778,0.8443857642266863,0.445825405414841,0.2596610220812547,0.7382072254283831,0.3970049916805324,0.3580702951947347
2008-08-18 14:45,-1,0.9385442883884564,0.967300730956755,0.9673179159244636,0.909480789916687,0.977008825238243,0.4676069907974808,0.9800662522306908,0.9753238413926668,0.1795678336980306,0.8310679611650486,0.3545292685585553,0.4079099424903266,0.9425538948101956,0.8834451143315907,0.9633802816901408,0.8668240671863041,0.9814309788562756,0.9041155594296744,0.7283535797363659,0.956579097379436,0.9721536980363276,0.9956418887828824,0.0765986903168289,0.9944444444444446,0.7010586462791106,0.9709392477390132,0.914105014028408,0.7156070875739693,0.0,0.0,0.912339093938452,0.6461529534505244,0.9199117559399704,0.8971506395139959,0.8912632159080097,0.9586908837422856,0.8331267565883087,0.058914131690412,0.1828244274809159,0.5358689079518186,0.2114020586769056,0.5322580645161291,0.4974375698844576,0.2263300270513976,0.1948852459016393,0.0249999999999999,0.5597648595689092,0.3710895361380799,0.3976345514950167,0.5862068965517242,0.1582949170807639,0.4181591003748438,0.4180581323438466,0.7415044783166841,0.4517499639925104,0.3949792410929806,0.1734902321834451,0.0,0.0458977910605011,0.6013656200128761,0.2039051067801514,0.4820114081769223,0.4308858239270403,0.281753315028647,0.2247879098715016,0.0618840830973832,0.6957022497399852,0.4119991344177155,0.3956673398200846,0.1438018493122087,0.4230860495718014,0.6041139490408682,0.2664051425353634,0.2538519844127905,0.1540652107902274,0.0594244156838353,0.1836236350567638,0.3093943545930274,0.2083887035202938,0.5318780249765969,0.4423742391582633,0.0,0.381133030450824,0.4783042777052452,0.4148146006630122,0.7550529820537971,0.0760567157575072,0.3365371229307896,0.7178083142136482,0.5376344086021505,0.4315411089866157,0.0236385095262181,0.4953786043553774,0.22832825929726,0.5993248262697122,0.6877366525401988,0.6319870603675595,0.0,0.0728381769739023,0.4425445945685678,0.2857312604886084,0.258590117665474,0.245769799496654,0.6056865782659515,0.2501962932460488,0.3500243803573605,0.0598707661211069,0.0,0.3698316001325689,0.1018359776445733,0.4467170500057494,0.900070372976777,0.6792460486538031,0.3181255197725939,0.6673574999999999,0.0,0.3466983391479123,0.0,0.2045484393468458,0.2220133778755203,0.3694394851345428,0.445825405414841,0.2596610220812547,0.7382072254283831,0.7298369384359402,0.3580702951947347
2008-08-18 15:00,-1,0.9290250701768248,0.9785828895658444,0.9621884663460244,0.8952193374110522,0.9645908162226168,0.3232358296081669,0.9392209033515834,0.9612738513300496,0.0735092997811815,0.9912199240185732,1.0,0.6564652888361268,0.5634274687084007,0.8093430427027379,0.9775552450147572,0.9470013044837586,0.9757136970192406,0.0,0.8002067717756527,0.926745036358816,0.8207944800634707,0.9368253519219218,0.4335601960401646,0.9704861111111112,0.7010586462791106,0.9274717885622346,0.8056515302569849,0.6850871606260887,0.6945674982513408,0.7517079989083283,0.9426031346330892,0.378249391411493,0.9663150651242576,0.8517140979117314,0.8419455933274899,0.9649512625488256,0.8276326775403648,0.496726992683866,0.4633587786259542,0.5900445240929371,0.1427434846263176,0.2258064516129032,0.9505218039508012,0.5193868349864743,0.0057049180327868,0.625,0.5610711952971914,0.2529665587918015,0.6141926910299004,0.6388384754990926,0.8121894270490331,0.5264473136193253,0.2238713667285095,0.5050464062799722,0.7238765663257958,0.6653277976247948,0.3263227551284634,0.6704866688544598,0.5166453139314179,0.6454840380578502,0.184185586875789,0.253784136898123,0.9183539121080264,0.2520024613081129,0.6014548745933025,0.8868686896742884,0.618095643615499,0.2244563061276012,0.6558288966403526,0.7546208717268491,0.2370084345406303,0.4943296721407161,0.2609244001275989,0.2798684082238569,0.2559683547939697,0.5192459510538026,0.4579710715727493,0.1912412001554745,0.0654730424916103,0.3133228434282072,0.2156454663330112,0.0,0.266740825631132,0.95873972813148,0.7072552325742086,0.5142505837005927,0.6058068633801853,0.007456091338095,0.5474457256973523,0.4092681512036351,0.3841988527724665,0.6746248524700726,0.2507332967722094,0.0500294350158949,0.3177077945892066,0.5709418899366875,0.1422978282769498,0.6946469658747539,0.0277133536593307,0.1352546608382218,0.3582733654861912,0.1911788803803644,0.245749244274407,0.6129276258759445,0.1955099737496391,0.0728384649360577,0.1713192152257963,0.0,0.7777363750410268,0.2814849431724339,0.7170671318440155,0.2680127754019379,0.4719905857528353,0.1245261550556959,0.0,0.4125432318785886,0.5389272962161368,0.9488372,0.5928074245939675,0.2221884012753879,0.754915062166583,0.4057115925078988,0.7240713685533259,0.7382072254283831,0.2516472545757072,0.7882177516772118
2008-08-18 15:26,-1,0.9666182429109718,0.9369346324675024,0.988144091968296,0.890144870258067,0.976108049764524,0.5409721090700427,0.9742730934585996,0.97440563236942,0.1401805251641138,0.0,0.232658696995022,0.7717035624113965,0.9411959153407008,0.8444912338362622,0.9754330014670152,0.8747372165982082,0.9824779466699722,0.0,0.0,0.959814033595653,0.8827447103882967,0.9724153691772588,0.0403780800781375,0.996875,0.7010586462791106,0.9692807871689956,0.8564600628321949,0.4408349536675791,0.8045341708611633,0.7754684463128183,0.9561038341460916,0.5878904614680038,0.9254805631020956,0.8919235776267379,0.8942248227917878,0.9840105635513908,0.8331267565883087,0.6569118213323065,0.3057251908396946,0.912149469766516,0.3955824084066579,0.3526881720430107,0.4221953037644428,0.2971145175834084,0.3885245901639345,0.325,0.6851730894839975,0.4476806903991371,0.3536478405315615,0.9927404718693283,0.0659462372028976,0.2753019575177009,0.2535559678416821,0.8655398326717918,0.598606510154112,0.277068649222748,0.1734902321834451,0.2730653862318715,0.6670914108863136,0.8199403170369066,0.4380246989720893,0.3582422484943118,0.4404714118270418,0.392832392307996,0.3028393758388072,0.1769129880543278,0.8891394029079791,0.3994842572222021,0.356150174407931,0.0476909291204044,0.3040748969950601,0.6109396298063882,0.4791219445087301,0.5631618509653942,0.1540652107902274,0.6553072892992992,0.3182816238516753,0.3510108096832431,0.4194370991470908,0.3399725137928974,0.5658432645375487,0.0,0.2233025725792824,0.4084555717686813,0.7239422871768447,0.3263473467526906,0.1800495311885734,0.3710016358458939,0.3211512445552257,0.495654882751657,0.657376673040153,0.3370426572247513,0.412260127846167,0.2789329386237869,0.8239282322296719,0.5295014006751972,0.3810629442480043,0.0688880880436891,0.0376629306910826,0.2535347706798199,0.3493526565173018,0.1931220360455987,0.2368475483401015,0.7676496166257474,0.2317644002074788,0.1399543182138778,0.1993134430370437,0.1916873496922584,0.5679240467295548,0.2308789890864173,0.5684138545211667,0.38621230985763,0.6822691581958732,0.1936527000519525,0.5169231,0.0,0.2878835087627921,0.3707317,0.4665105283894409,0.6414873945103532,0.556687584857653,0.445825405414841,0.2596610220812547,0.7382072254283831,0.7950349417637272,0.7882177516772118
2008-08-18 15:30,-1,0.9559768404386192,0.9138199660488804,0.988144091968296,0.890144870258067,0.97306528826537,0.6032644502220931,0.962779464558328,0.9680663296463192,0.1474972647702407,0.9620092866188266,0.4781802986810073,0.6575234501837945,0.5394484101812722,0.8066041514743794,0.98658231811619,0.9792037258643552,0.9764423866175737,0.8550526119170662,0.532695787025071,0.9415390254214032,0.8046077160679938,0.9401368432764224,0.0275794867002196,0.965625,0.7010586462791106,0.950177126230089,0.8791492439010798,0.2490478339540513,0.2417225225366435,0.2277929985238306,0.9028823615611528,0.5876965231692011,0.965059950453218,0.8971903849496367,0.8921840737381816,0.9854416030323292,0.898131401625175,0.2845591066615326,0.0545801526717557,0.912149469766516,0.3955824084066579,0.3526881720430107,0.1196421915765933,0.7348963029756537,0.0045901639344262,0.625,0.6803831918136294,0.2394822006472492,0.6720265780730897,0.7359346642468239,0.1349557963639266,0.1895043731778425,0.3141620284477427,0.8441147393427867,0.292506841423016,0.5390364005020759,0.3617113099519522,0.5133196308386733,0.312818919178068,0.8199403170369066,0.4380246989720893,0.3582422484943118,0.1109327082095663,0.3071369107051895,0.7354670706719653,0.3403237347825477,0.7493944618563322,0.2144299779997836,0.707453644207821,0.0963100472444991,0.3642815540263606,0.2826580327069593,0.3054355213691327,0.3405314621972429,0.315344149822324,0.285280256453195,0.0626913874420299,0.3510108096832431,0.4194370991470908,0.3399725137928974,0.6240099766276026,0.0,0.487359740651846,0.1167537055525689,0.8815014567349342,0.2189602530981031,0.5285830928662038,0.0059546136912896,0.7161383356706426,0.4385614385614386,0.2679158699808796,0.6773562636992077,0.202956793905266,0.0342993625216557,0.889010089991819,0.8809118241613906,0.7135781856419848,0.7659745516036927,0.0230660481435472,0.2467281454786297,0.4766731721132827,0.5355784587314827,0.4246644681143539,0.7482096618141348,0.217842452598341,0.6699766800890775,0.1397720543387154,0.4945663848332416,0.4909649805026191,0.3131737749214879,0.2323864234108819,0.505792237319331,0.2960719865278877,0.1932023127781585,0.0,0.0,0.3854810072072256,0.0,0.2871776911964278,0.350263676556757,0.3308780294850276,0.4480074013301446,0.3693557299985618,0.7382072254283831,0.5542362728785357,0.7882177516772118
2008-08-18 15:33,-1,0.9347166081658254,0.0,0.9611884215916262,0.8747648724578727,0.9644142032269506,0.3420659265923759,0.9419584185942428,0.9609722498260634,0.0283780087527352,0.9470662726888984,0.1821881472330221,0.6496885533968073,0.5443978879845619,0.8671637754246138,0.9732145031572722,0.868840087540563,0.9846841172469938,0.8810783886432973,0.7508400103385888,0.9349769061193752,0.8127007593029346,0.941227539779502,0.4708198301461689,0.9704861111111112,0.7010586462791106,0.9400200181803374,0.8388723396834978,0.5207451991007671,0.4853866937308848,0.4609433310766085,0.9252306355809968,0.1968633400926152,0.9388383747399616,0.91662266963313,0.8945298155088046,0.98086864431631,0.8276326775403648,0.1694262610704659,0.3110687022900763,0.7247397880823017,0.2061378820632682,0.413978494623656,0.8278046962355571,0.3381424706943192,0.008983606557377,0.425,0.6085347267581103,0.3554476806903991,0.6811162790697676,0.4655172413793103,0.785138398291724,0.4127446897126197,0.2337662337662337,0.1123120508772188,0.4831845023764942,0.4577387274307232,0.3263227551284634,0.5226666896960694,0.1625980945427491,0.691124937873936,0.2262640554692399,0.420286160415538,0.8690933029334788,0.5349961414366821,0.3472552496366398,0.1821039756623287,0.5541703603911741,0.3335557398925235,0.7221865246924914,0.8610639165721885,0.2736587786094872,0.0962170346743209,0.3420184941255801,0.4013942312228536,0.2559683547939697,0.1751154278605775,0.3603253217278285,0.1557927026008971,0.1964691289171803,0.3442149501065588,0.3487277322167439,0.0,0.2421049933969691,0.8325205437370402,0.7072552325742086,0.2369755329290027,0.170721449137422,0.0123318545645485,0.5165585557906629,0.4153910605523508,1.0,0.4230146686899342,0.3939784953143681,0.0439540477351857,0.319287588275674,0.4578104316952788,0.1422978282769498,0.6946469658747539,0.021974438143239,0.2152625008940445,0.3916456555390432,0.2594387960995032,0.2319001632855467,0.2087117674363979,0.1107783856379678,0.1591201532064299,0.114847630448042,0.3954393390796576,0.4344112480709632,0.0872293039440743,0.4681895026826803,0.2661451848643967,0.1010611317385923,0.2712516617907635,0.9381818,0.0,0.6026715750331807,0.0,0.9071050212318872,0.4604637359125187,0.8277403008370838,0.4057115925078988,0.7240713685533259,0.7382072254283831,0.2445923460898503,0.2358990137149162
2008-08-18 15:41,-1,0.9491534441866504,0.9694711221697712,0.988293332998403,0.8781102550096846,0.9779981531888976,0.3586644658075759,0.9495738218822952,0.97301878100921,0.0510120350109408,0.9305192064162092,1.0,0.6638499041985744,0.5500799599753419,0.7967140152487768,0.98658231811619,0.9792037258643552,0.9764423866175737,0.8550526119170662,0.532695787025071,0.9260905489249888,0.8676914467136283,0.9472094077181402,0.0419444039768775,0.9711805555555556,0.8181909249731532,0.9317560533260552,0.7997627657710853,0.4924817896925652,0.9945845440064578,0.9169334276232166,0.9692168280025996,0.6507054408260369,0.9493872219107026,0.9114955084354558,0.942814115758497,0.9827035251495972,0.8331267565883087,0.6187909125914518,0.5618320610687023,0.6207882565325673,0.3389423482690752,0.4935483870967743,0.5964871412597837,0.5067628494138864,0.0045901639344262,0.575,0.7234922708469411,0.5469255663430421,0.7523455149501662,0.101633393829401,0.0630126324612345,0.5285297792586423,0.4743351886209028,0.4930722580454767,0.4641725478899611,0.2619098194457855,0.1734902321834451,0.6155356351221422,0.6348185518109005,0.6212417663305044,0.3414168006221895,0.417991778464676,0.6536985597533758,0.180634363195801,0.4986450441726144,0.8726831312896982,0.80134160727623,0.5107656796624229,0.7696438406462274,0.0507838218904865,0.5164700045300602,0.5246297892210552,0.5858110569975423,0.5914144543375908,0.1540652107902274,0.6305710389703597,0.5609732082196905,0.2695772622972716,0.5440060770983777,0.8320752086362462,0.422131926034208,0.0,0.2528652509191787,0.5948083864526534,0.7931268155593737,0.1935122887970932,0.3545453062354864,0.0057014951496832,0.6840271755558749,0.426433781272491,0.4076481835564053,0.6338728713539032,0.1744624029330264,0.0288160395606613,0.6484394835579211,0.400629021169179,0.3653840751012415,0.6194799434480082,0.1076480917586862,0.1760384233539311,0.4985057547972921,0.3044114158255294,0.288779032645547,0.3909858115174461,0.5872265223109061,0.3500243803573605,0.023283560040527,0.2170286458778872,0.8501970790319098,0.1747190535832471,0.3655674976084632,0.3393060141828614,0.4708239495201574,0.5810706969743062,0.0,0.0,0.4199518030155203,0.5387755,0.3629339403756074,0.5091735090669732,0.6685339804787309,0.445825405414841,0.2596610220812547,0.7382072254283831,0.0,0.2358990137149162
2008-08-18 16:19,-1,0.9630872320906004,0.956689068204544,0.9590192549362097,0.8844999450048563,0.9623228888966509,0.3468549204077729,0.9499694672702412,0.9587610210216247,0.0549439277899344,0.9665681722245674,0.1190000363358889,0.6582213863918307,0.5514022031430077,0.8569696222726635,0.9788923744194272,0.9799691667475232,0.9807073147034484,0.0,0.4326699405531145,0.931002900028071,0.8196914683944473,0.9351354802397076,0.0256782745973324,0.967013888888889,0.5101977849369299,0.9319087483519942,0.8416864395263172,0.3111590064574361,0.5120681986947262,0.5053188842631895,0.935834713850226,0.5008923887785275,0.9072639140890106,0.890519586225738,0.8645304416320813,0.9645423941257004,0.8276326775403648,0.6542164035425492,0.2202290076335878,0.5153696700297657,0.2528670570057921,0.4344086021505376,0.6990775251584046,0.6375112714156898,0.0053770491803278,0.6499999999999999,0.7761811452209886,0.215210355987055,0.6379534883720931,0.7495462794918328,0.2009020335668243,0.6022490628904623,0.4186765615337043,0.5753567159994687,0.348822555091459,0.8387757072511345,0.3263227551284634,0.6082669798665447,0.662560549156153,0.5921049044464436,0.3162653140475628,0.4496988623689493,0.600247266421541,0.1524348802016668,0.6799221063837505,0.1318202299795484,0.6716901319968449,0.1965412774551881,0.6929777859372133,0.1946723878224172,0.4397825571111158,0.3122457107737946,0.6871456659943921,0.6222916594591024,0.2559683547939697,0.6554388650989211,0.224141156546312,0.324448072850932,0.1724722828543131,0.4111777242217221,0.2856057415161501,0.9125917127315084,0.1970522212051392,0.6967206819752707,0.522062300594154,0.5151347692137658,0.1091090752533459,0.006941372090988,0.4657307518867785,0.3450957644506032,0.5080688336520076,0.6547968302141292,0.4598158186546844,0.0957764957193076,0.572082788711998,0.1293623592911454,0.1422978282769498,0.701785268760569,0.5813154023011629,0.1847886559862483,0.8376371555951995,0.4475519173529059,0.5362703320053803,0.5699644029596157,0.1589489667971233,0.2781536140906573,0.1537929442854443,0.0,0.0,0.2079679274089549,0.3484352866051922,0.3981215828506469,0.3541603262523586,0.3807333015955166,0.0,0.0,0.5714039906210268,0.464,0.8133126121787856,0.6061326677370997,0.4780572809202579,0.4057115925078988,0.7240713685533259,0.7382072254283831,0.6398269550748752,0.2358990137149162
