Time,Pass/Fail,F0,F2,F3,F4,F14,F18,F21,F22,F27,F28,F32,F33,F34,F35,F43,F45,F48,F51,F55,F62,F63,F64,F66,F68,F70,F88,F90,F115,F117,F133,F134,F135,F136,F137,F140,F142,F150,F151,F160,F166,F180,F182,F183,F187,F188,F200,F201,F208,F218,F268,F269,F270,F271,F275,F277,F286,F295,F316,F318,F319,F324,F337,F344,F406,F408,F409,F410,F413,F415,F416,F423,F424,F434,F435,F436,F437,F438,F439,F440,F453,F454,F459,F460,F468,F470,F472,F473,F474,F480,F491,F525,F541,F561
2008-08-25 9:29,-1,0.227561122800151,0.4393965280568039,0.3639164534815315,0.0008584599558775,0.1968815762088661,0.3989763099333698,0.1083178909828328,0.8116923076923077,0.6629367524938633,0.4011999999999998,0.105901190407164,0.0691330889779634,0.0634240109497499,0.0142905249667344,0.3077891774841639,0.2689781108449736,0.3858440112461854,0.0188416991247094,0.140740740740739,0.1304530904999443,0.075091865677422,0.2874071462153267,0.4278283296836589,0.7426818009687468,0.1687142507163175,0.3345621797618601,0.3984396693030461,0.1895416213761451,0.0191567063534362,0.5712150436322538,0.2255931657938621,0.0726495726495726,0.2968810165575665,0.1270998415213946,5.802660052580981e-05,0.0332513526807673,0.1303560364138982,0.0276422520877607,0.1959232613908872,0.1133004926108374,0.192768016297428,0.1115184256222265,0.4414349432529109,0.0380829273143084,0.0620029478935518,0.0798839162975408,0.0459969967596617,0.489089167015989,0.4121789507563566,0.0524210950312167,0.3794174801156905,0.125912284959529,0.1838344523846919,6.68550029312078e-05,0.0329205869140192,0.0225233544736705,0.1904016522669614,0.3145931157592456,0.0874327569322404,0.4337152832538434,0.0631430914325664,0.0486561523927042,0.4055276846970652,0.0684909888583782,0.0707251480556718,0.3242147317049831,0.1241193614270743,0.0372384555793722,0.0294361709045977,0.4437226258503431,0.122108639385516,0.0366923967542502,0.036045,0.0144114999999999,0.0052685,0.1119123828622112,0.0369193562004521,0.0445350400805417,0.1063431026229087,0.234746103345094,0.1187240349362998,0.0398108844060855,0.2321212288334227,0.4391487152919809,0.0297656808663266,0.2363033302782355,0.0868236948614627,0.0464158696115281,0.3221136364382799,0.1137547077124611,0.0326315977202722,0.3681981593647098,0.0375531143178838
2008-08-27 0:46,-1,0.496680856616269,0.4988348696244067,0.395391604891003,0.0002188794574806,0.280114700645191,0.4404344650939347,0.1019894409286389,0.8445811965811967,0.6671802371128636,0.481681081081081,0.0397709280180542,0.1099154496541122,0.0604752271972452,0.0227386413048811,0.2060429380362904,0.6210825408494796,0.0103650738131033,0.095705642889146,0.1999999999999993,0.2061471091490896,0.0405333685464394,0.4798895157498825,0.5528332144113222,0.7130711561356047,0.287481936736861,0.2509873649523171,0.3989383122990246,0.5543796372413186,0.0211012653730232,0.6812304838765364,0.139778759479763,0.2350427350427351,0.5525606469002696,0.2326465927099841,2.9593366245410416e-05,0.0237088047220855,0.111148181688194,0.0276328983208117,0.1275779376498801,0.1576354679802955,0.2704354469060351,0.1196218406328381,0.3758409020652701,0.0516721354943488,0.1135478924720732,0.0511684741102795,0.0719987354777523,0.6273788849631716,0.2688252333440617,0.3253445349138303,0.1916689262472885,0.1948700122885264,0.3601365766190252,3.4207676544693395e-05,0.0250653286680544,0.0170984172135959,0.1232973510205823,0.3491889479607281,0.1274096830017573,0.4131802633224749,0.1193009531907005,0.0832684224732965,0.5467825892599893,0.2212227377457942,0.2301489937987405,0.5593885313748476,0.2333147197637861,0.0350592027013529,0.0220259695215798,0.2972350886277208,0.0715275257530499,0.0353310748503081,0.016731,0.0105735,0.00939375,0.1510033036391449,0.0446543259267209,0.0725406922953227,0.0630461785880784,0.207425602548643,0.0977884245198271,0.0531887607884376,0.2633914461892206,0.1327624297788628,0.123284872911701,0.2954108497043565,0.0944787914987697,0.0580809776728276,0.8062722013980869,0.1721712788603242,0.0247157346568051,0.2081446556252249,0.4325425527042099
2008-08-27 11:38,-1,0.6364110844709758,0.4430189778980669,0.3859103923382609,0.0003132364344338,0.4898943181555395,0.3971926075445431,0.0898919618195168,0.8310427350427351,0.657831514075312,0.4768756756756755,0.1127251805235292,0.0585627076438339,0.0549500317019413,0.0186584365099862,0.3356850052688251,0.4987875589916284,0.4219855978340683,0.8220483796633525,0.4296296296296269,0.2337211399930663,0.0678005787982088,0.1526257639868359,0.6471489834700819,0.690884520093954,0.3153570578983071,0.4869723508506922,0.5160526559360337,0.6318655875433372,0.0173724237972313,0.5990050168461458,0.1034395326838497,0.0758547008547008,0.2275702733923758,0.2671949286846276,1.6531880501407037e-05,0.0237088047220855,0.2564224774796244,0.0241776168098416,0.1779376498800959,0.0689655172413793,0.1413292589763178,0.2286320663708277,0.5346297086835557,0.0606874150674488,0.1519838891678409,0.0764217707856015,0.0456808661977396,0.4731121624049346,0.2687608625683939,0.3343786863077941,0.4004315798987707,0.1128418249126269,0.1842246479241924,2.019453185489356e-05,0.0336324004884622,0.0177038811254745,0.1603071957047759,0.2211086964957895,0.2063842346028466,0.5566589261533273,0.1559477205827539,0.0488463862003367,0.4701133790015733,0.253385096108323,0.0710715333804802,0.2179254084830506,0.2728162840685693,0.01687116667229,0.0192512627083739,0.2452513402047702,0.098756166574276,0.0289285773407092,0.03616,0.01173025,0.0051605,0.0664584217088941,0.0490506895797374,0.0664696108004222,0.0626707174748988,0.0884819793667098,0.2066158541955516,0.0609389093365137,0.0556424054861816,0.0818902725035179,0.0455288095236812,0.2518598106975244,0.1244311191741254,0.0873194515153375,0.3046143249719308,0.1805223514000327,0.0477053678570609,0.4436366545053792,0.1000887324678811
2008-08-27 12:22,-1,0.549281531862146,0.4377822736008134,0.5036943192320021,0.0008169823884632,0.3637120458802579,0.4077311004021942,0.0963952309359813,0.8150427350427351,0.658066537838826,0.5982000000000003,0.1127251805235292,0.0585627076438339,0.0549500317019413,0.0186584365099862,0.3387652419606972,0.4152995826119949,0.3661338167875749,0.3433639451388067,0.4222222222222207,0.1827634713258572,0.0595982820317556,0.2665726375176305,0.5587079135482815,0.7270665079314003,0.2738479454924398,0.4619984597378876,0.4848520134117975,0.4133762270490062,0.0260957116970149,0.5990050168461458,0.1034395326838497,0.0544871794871794,0.3477088948787062,0.3762282091917591,6.226708288067767e-05,0.008657156910969,0.2761069539106811,0.022349890748002,0.1076738609112709,0.0689655172413793,0.3093964858670741,0.1734516689176153,0.4447175893895455,0.0460375857611613,0.0799386665370889,0.071890433277328,0.0328775784398956,0.3992334870351519,0.3134728033472802,0.3343786863077941,0.4004315798987707,0.0960708188411017,0.2378074119156065,7.765742710321624e-05,0.0106424038418951,0.0175778438019449,0.0954649004942682,0.3182991190965889,0.153273949264183,0.4906162137469342,0.0710107931570135,0.0363860718004087,0.3156329614567272,0.253385096108323,0.0556261155291276,0.3453984354441282,0.3690076417627305,0.0414302718401782,0.009359432919295,0.5243128157131424,0.1507099287329459,0.0282021494863882,0.018739,0.00441125,0.01016875,0.0631547825639839,0.0387822918135692,0.0378539917019023,0.075677316203963,0.1650931177705328,0.1649484536082474,0.04695401635525,0.0752136897173688,0.1881037367596214,0.0559062218145258,0.2713874334290311,0.0651518984238491,0.0474612785859658,0.2394286038695825,0.1078598329785491,0.0242864385749917,0.4436366545053792,0.0649078535157976
2008-08-27 13:35,-1,0.3658886659816351,0.4377822736008134,0.5036943192320021,0.0008169823884632,0.3304696713919015,0.3995881112358175,0.2431733156183351,0.7474871794871796,0.945356974983026,0.6023999999999998,0.1127251805235292,0.0585627076438339,0.0549500317019413,0.0186584365099862,0.3306043517028154,0.4265361538643966,0.4784461467397545,0.7462197947790425,0.4296296296296269,0.2142891526780249,0.06286380338813,0.1319816643159379,0.6178493014477615,0.6872399616857288,0.2906646215679807,0.570811760836941,0.5902206139211592,0.7072017711134426,0.0248679553666739,0.5990050168461458,0.1034395326838497,0.0897435897435897,0.1390065460146322,0.0744849445324881,6.226708288067767e-05,0.008657156910969,0.3006053095657976,0.0195287946361758,0.1316546762589928,0.0886699507389162,0.1886936592818945,0.1709434690333783,0.4294083876760926,0.0475290842199463,0.2175286285816096,0.0906267501654701,0.0493163676598435,0.4549434097850171,0.1990344383649822,0.3343786863077941,0.4004315798987707,0.1482876144661904,0.1186096277681796,7.765742710321624e-05,0.0106424038418951,0.0142213729245652,0.1303554200601991,0.250679110559199,0.1523147713400319,0.4703803003029133,0.2627973558074921,0.0530829445108548,0.4447991115472663,0.253385096108323,0.0873444272855417,0.1455347958182818,0.0734037589211269,0.0414302718401782,0.009359432919295,0.5243128157131424,0.1818177286268629,0.023802684277511,0.00906,0.00862175,0.0070785,0.0812669520393865,0.065595647975741,0.1167761867437074,0.3826261627561349,0.0899141023923302,0.1613400803706005,0.0479671356083631,0.1070106630974526,0.0786260710067338,0.0218679397453019,0.3170146368343397,0.1441135042613129,0.110466245662684,0.2907282316626011,0.1676191255935811,0.0582403191822737,0.4436366545053792,0.1280889923805121
2008-08-27 14:18,-1,0.43081991812236,0.4332435085172541,0.4307854202551751,0.0003245484982741,0.0765846495386536,0.4475628119594228,0.103597776301528,0.8260512820512821,0.6662923695618111,0.5819837837837842,0.1127251805235292,0.0585627076438339,0.0549500317019413,0.0186584365099862,0.9647075512118288,0.3414310954063604,0.4247036929246759,0.6711013011620758,0.7407407407407405,0.1520288980550022,0.1191309604201577,0.2980089327691584,0.62787710459396,0.6910763389575447,0.3164023305603791,0.334224946510536,0.5510720481057176,0.6342679124450996,0.0225167189592766,0.5990050168461458,0.1034395326838497,0.0277777777777777,0.1867539468617635,0.2757527733755943,2.734311027879422e-05,0.0513526807673389,0.0900815023116152,0.0064054596066928,0.1762589928057554,0.1034482758620689,0.1611917494270435,0.2292108817287285,0.1592009774336478,0.0160087501242915,0.0991269699865562,0.0379308589175703,0.0450486050738955,0.4041499490987485,0.1974637914386867,0.3343786863077941,0.4004315798987707,0.0545521052407033,0.1361986937856656,2.6135865149498204e-05,0.0538921966250545,0.0031911680799813,0.1542173328499531,0.2159183515076254,0.2341467340997813,0.1544477134668617,0.1114272071371437,0.0390030720189205,0.3091389447179145,0.253385096108323,0.0255146468072413,0.1910002153058539,0.2720742910907297,0.0281870595771941,0.0441880730961826,0.4745027467114274,0.1676764826697827,0.0080715287995536,0.03238875,0.01048575,0.0077405,0.0956448523646086,0.0310829016328897,0.0573648529499729,0.0359222420034605,0.1152605957750881,0.2285378539489543,0.0151732775904005,0.0383153140349723,0.6518473772273989,0.0514749361965112,0.0710462958480244,0.0830287415754377,0.0810287036134369,0.3797623186529044,0.0827984280334042,0.05249386628892,0.4436366545053792,0.1442472493467564
2008-08-27 17:14,-1,0.4392686467354965,0.4714722746887645,0.3120782735763101,0.0003018345923091,0.3262493351525102,0.5452011296781798,0.2242928568931156,0.721982905982906,0.9506058390348358,0.5813837837837843,0.1127251805235292,0.0585627076438339,0.0549500317019413,0.0186584365099862,1.0,0.3551888917874166,0.4425208329439538,0.6647402577768737,0.7407407407407405,0.1716903893739646,0.1017212620820803,0.2247719793135872,0.6802052019816802,0.6771032629007467,0.3595127268337537,0.4389910299304453,0.4525406578707724,0.3845446489204911,0.0221293519887412,0.6418973248420201,0.2316589138215188,0.5715811965811967,0.2137081247593376,0.1556259904912836,2.005228094695772e-05,0.0684702410231185,0.0848386635527381,0.0324669250800682,0.0745803357314148,0.0443349753694581,0.1171377641965877,0.2008489291915879,0.1976947875112242,0.0107719333134466,0.1535550192476932,0.0755562344076167,0.0407808424879475,0.3328043595424876,0.3000321853878338,0.3777944011278303,0.416564985538684,0.5887763858863091,0.1612481021936024,1.7914020085247333e-05,0.0629021746695603,0.0214699733043253,0.066124927861884,0.1717761651596879,0.224253115651369,0.1954144256339698,0.1405951246441401,0.0470340235735677,0.3231903974463968,0.3224284316510431,0.562019811316216,0.2182124829549532,0.1499667250571793,0.0209974020123846,0.0629468253452125,0.4176897388195992,0.0410598132779255,0.0405076036352553,0.00337575,0.0116569999999999,0.00377725,0.0406977491548082,0.0689229813216779,0.0787859390670116,0.3851918136961957,0.1223318893007607,0.1986794461121916,0.0098405085260183,0.0774769729841329,0.1293392087226728,0.1213297920080033,0.1629412966178592,0.089789285650608,0.0858908302251492,0.2789694375512881,0.1078598329785491,0.0639256260461703,0.4019135141380521,0.2978087447817746
2008-08-27 22:48,-1,0.3517639575280133,0.5141526126374512,0.3900025402137478,0.0002129540907071,0.3861607659043081,0.4214858585575705,0.095660990874445,0.8123760683760685,0.6655350707682666,0.4138162162162162,0.0993849488646745,0.0633524116858614,0.0570433662429676,0.0123321574409791,0.9419937005685703,0.305386913937439,0.3479295217701268,0.3768358149877818,0.637037037037036,0.1575676270987825,0.0735173796927261,0.2140644099670898,0.6290848987377871,0.6846745390778337,0.3337288611001643,0.2632001907429786,0.50581167949028,0.6791888388736693,0.0200048198801518,0.3216651785494058,0.1097490808733896,0.0277777777777777,0.1463226800154023,0.2012678288431061,1.888214784431729e-05,0.0395474667978357,0.4639912301606214,0.017252087760783,0.1851318944844124,0.0394088669950738,0.2060096765979118,0.1917808219178082,0.176276625498653,0.0228033542143117,0.0877565234292748,0.0487755205946743,0.0391211570378566,0.3765135636864484,0.8802703572578048,0.8110021002963433,0.105488521330441,0.0625812619904055,0.1440492317156169,1.572352851703451e-05,0.0512252684328079,0.0142698488182304,0.1691378084290821,0.2343513524001708,0.2156070992581463,0.1600002175319907,0.0833774905154402,0.0431496548798827,0.3540138401658165,0.8577628381150775,0.0260053593507199,0.1540632999210545,0.2009730052245484,0.0223175113124295,0.0345147514686436,0.2585189872381623,0.2517054042520947,0.0223800152491423,0.033705,0.013675,0.00765125,0.0395054824984253,0.0480372009395348,0.0698110671856926,0.0664221997640852,0.1295639617108064,0.1962235379671824,0.0223249590691272,0.0757312540257947,0.1113633976979168,0.04659070039277,0.155691551619136,0.0886570957993082,0.0907096288112113,0.2705756610509533,0.1360897330931717,0.0727803354369266,0.1247783638698667,0.1442472493467564
2008-08-27 22:58,-1,0.3218345810702816,0.4332435085172541,0.4307854202551751,0.0003245484982741,0.4945482505839094,0.4123174559406113,0.2405859934967309,0.7696410256410257,0.9528907922912204,0.46967027027027,0.0659429371702291,0.0759873206243131,0.0565200326077102,0.014166287961761,0.4420892342253673,0.4470186994569214,0.3993890961132313,0.5963992417141512,0.451851851851849,1.0,1.0,0.6516643159379408,1.0,0.2896180205778327,1.0,0.352001178955724,0.3976991840061625,0.543598215430805,0.0137656240586171,0.3216651785494058,0.1097490808733896,0.0608974358974358,0.2683865999229881,0.2681458003169572,2.734311027879422e-05,0.0513526807673389,0.2410752585672751,0.0059302882456823,0.0335731414868105,0.1133004926108374,0.1744334097275273,0.2490835423499903,0.5493206541739655,0.0639687116767757,0.1997008913868597,0.0937834122498854,0.0396743855212202,0.9593029522725912,0.2913550048278081,0.8110021002963433,0.105488521330441,0.1032907652807512,0.1774285377728915,2.6135865149498204e-05,0.0538921966250545,0.0048393484645987,0.0330340224692034,0.2244848461329504,0.2436513153481883,0.5735774767376727,0.2074595080319059,0.0701834213807375,0.981106410025826,0.8577628381150775,0.055962879039358,0.2848855290543288,0.2626272670945238,0.0281870595771941,0.0441880730961826,0.4745027467114274,0.0901630926790749,0.0075856206235399,0.02001175,0.0141985,0.00500125,0.1091389970819996,0.0723085570920778,0.100546189144112,0.2330487129505924,0.2013338692629479,0.2324683135007007,0.0643416221022438,0.1246354247315135,0.2356047793878647,0.7161192485216579,0.0,0.0409282173804514,0.8531213630034025,1.0,0.1869985262813165,0.1036170424175102,0.1247783638698667,0.1679685377890596
2008-08-28 3:03,-1,0.4537684917877707,0.2058775358228999,0.2736644921105461,0.0002157372175249,0.3540573040723354,0.3942520836789072,0.2751302402013916,0.7355213675213675,0.9530213610487284,0.4132108108108108,0.0463094701818387,0.1017335679483677,0.0361100208327043,0.0132966289269522,0.3901102400500242,0.4723643488984275,0.4987624390230878,0.3773919767933011,0.4074074074074048,0.1893451793705074,0.0590150004666272,0.3252538787023978,0.5958289491394924,0.8299173075066764,0.346304797815721,0.1883094984853812,0.4615366241800496,0.5648727590390072,0.022020827443656,0.6632226206978196,0.2047726319690277,0.0908119658119658,0.8733153638814016,0.6919175911251981,1.2131379944468683e-05,0.0317757009345794,0.2450312187217005,0.0115444191684875,0.1177458033573141,0.1231527093596058,0.3111790170613701,0.1742234227281497,0.4950613104087851,0.0603891153756918,0.1587273306445952,0.0610966855048113,0.0341421006875839,0.5779447871130009,0.1403025426456388,0.7246885519463706,0.3616910701373824,0.1340743284498622,0.5716315572483117,1.0682397236763904e-05,0.0365840541104861,0.0075491509204845,0.1004302163684824,0.4570608094997865,0.1563996619400882,0.5364665191074662,0.1964286074067208,0.0299952441548091,0.550893080091709,0.7201101537101915,0.0810373278296553,0.895289586373532,0.6393761139456433,0.0140489526380623,0.0307090676551559,0.2739295540783388,0.1354540134079371,0.0148430828195917,0.0375695,0.00944475,0.00808325,0.1210038178242258,0.0419002577344706,0.1281567456417897,0.4853648386925192,0.1544162088934542,0.1595484752484216,0.0602592217363239,0.1513861461044447,0.0,0.0358296670262589,0.2376046731152709,0.0593313170844774,0.0450739043726402,0.4393098054229708,0.1001228098902898,0.0358685156546574,0.358914993934169,0.2945385325801549
2008-08-28 3:04,-1,0.4133352905677609,0.6849607649759424,0.3506449739177893,0.0008557666073441,0.4668212196193603,0.4128990980239244,0.2513198839201427,0.7538461538461539,0.943424557371912,0.4534540540540539,0.1011931082936365,0.0921644454667053,0.0752622841874481,0.0184971184298126,0.6436044559213485,0.4567330495411104,0.2827085897678945,0.34720943294402,0.3925925925925924,0.1956220166302881,0.0634684701618791,0.2701198871650211,0.6535620881450921,0.7210025567598202,0.3390099023962447,0.5102692862984708,0.2547763854428844,0.4349792802433807,0.0244384916864791,0.6632226206978196,0.2047726319690277,0.0341880341880341,0.1259145167500962,0.1277337559429477,6.090692816307855e-06,0.0414166256763403,0.2899766455364377,0.0155010625879254,0.0721822541966426,0.1133004926108374,0.2319837025719378,0.1742234227281497,0.4477058278009214,0.0415962347950018,0.1174514218457269,0.0749961814571559,0.0384098632735319,0.5694772142044435,0.2921274541358223,0.7246885519463706,0.3616910701373824,0.0553788006482075,0.1079540992618187,6.12137369747145e-06,0.0404436654919106,0.0110922539884753,0.0615341618597854,0.3304260933680003,0.1415357578847108,0.4988552378984233,0.1284883334374301,0.0391033303769971,0.5442523848355367,0.7201101537101915,0.0326780877605707,0.1291356666108466,0.1258175309227485,0.0018301210599217,0.0336069020831978,0.2731503105122354,0.1217888449313451,0.0201413320895122,0.016521,0.012027,0.00702375,0.1097849420899052,0.0401323183338345,0.1232804286236981,0.2566401862287121,0.1720929540142616,0.161196651308853,0.0414032342870333,0.1165947945191919,0.2358473092190339,0.0474191832579894,0.2646525738766074,0.0754747731162857,0.0508938210624754,0.6841641013803047,0.1119043720320943,0.0373028995956718,0.358914993934169,0.7571084506757196
2008-08-28 3:29,-1,0.5368857138197063,0.4817277000173199,0.4275884709450233,0.0008487639011573,0.2508845362255162,0.4103010967184612,0.1939093038704941,0.6964786324786325,0.9638585679218676,0.4348324324324326,0.0981048932023238,0.1352551438499311,0.0540241337318718,0.0185309301101463,0.233860601919936,0.3078399577868949,0.3352575381748179,0.0479723916515257,0.2148148148148152,0.1452035851248341,0.0560055669834851,0.2777268453220498,0.4593648551443063,0.7362007984614887,0.1810956190151573,0.3695165841934944,0.3347037730384645,0.525906265965566,0.0165582966049196,0.6632226206978196,0.2047726319690277,0.0993589743589743,0.8964189449364651,0.6136291600633915,4.2084787144537694e-05,0.0426955238563698,0.1693913540822649,0.025902451435242,0.1314148681055156,0.0788177339901477,0.1973516679399032,0.114219563959097,0.3478868885519556,0.0375857611613801,0.1216842946381811,0.0696502214754849,0.0271081956848178,0.1373555302712737,0.4179208239459284,0.7246885519463706,0.3616910701373824,0.099166380493905,0.5916444165226953,3.7778477868218415e-05,0.0346542484197738,0.015544280062689,0.1188827176816255,0.2055085567930459,0.1075084179601035,0.3960061126489414,0.1528832457241408,0.0263885139911824,0.0985819330482415,0.7201101537101915,0.0992490173721862,0.9013899189014618,0.5455713728399971,0.0265715568284932,0.0379588563005354,0.2694591567780614,0.1276455949622528,0.0326600405280526,0.03891125,0.021838,0.0067055,0.0771823943028293,0.0534346062630098,0.0471470531343923,0.5045258708351195,0.2666636892799189,0.1178559116678283,0.0394710406059906,0.3500368022161933,0.1974601876030751,0.0126899210584988,0.2806738641196944,0.0523231064793353,0.0614396217944783,0.0708356851390744,0.1576551498280661,0.0882069691187073,0.358914993934169,0.0687223909405535
2008-08-28 3:38,-1,0.7455758346789327,0.404266266362983,0.3898709669934526,0.0009156487230699,0.0387345928820849,0.4070654433512919,0.2343274710674452,0.7411282051282052,0.9547840392750824,0.4300324324324323,0.0813392861125108,0.1328031202952592,0.0534605436631334,0.0179457084288268,0.1932008985953643,0.32169113287642,0.4657501328342155,0.8186678871073997,0.140740740740739,0.156466785859636,0.0746737848488882,0.2452444757874941,0.4626112089664786,0.706961415944974,0.187667628857195,0.4288158381983749,0.4776982882939364,0.6243232702524846,0.0156078378666469,0.6632226206978196,0.2047726319690277,0.0982905982905983,0.1859838274932615,0.388906497622821,3.51639999049892e-05,0.0313821938022626,0.5265239979028644,1.0,0.0738609112709832,0.0492610837438423,0.1461675579322638,0.1099749180011576,0.3796829228798963,0.0533956448245003,0.3870001133805212,0.0977037829031108,0.03659211254248,0.5868555003293612,0.1293981332475055,0.7246885519463706,0.3616910701373824,0.172677227199258,0.1517844288257159,3.315744086130369e-05,0.0259321594209317,0.7279804312512453,0.0703416923811381,0.1936629283247312,0.1013173604496733,0.4074211038660873,0.4280130476917714,0.0349901669687271,0.547337872218565,0.7201101537101915,0.0870870437455799,0.1699600488026602,0.4001483985955679,0.0206693856866456,0.027475667121892,0.2759596886321345,1.0,0.6286346954017896,0.018345,0.01090225,0.004923,0.0487061817901353,0.0750744851328578,0.1045841512705442,0.3150243893281436,0.0238042070474744,0.1123502487361886,0.0554009515626402,0.1965796918229788,0.1484589604521356,0.0252500448310721,0.286093874961794,0.0764099998217023,0.0641245151172685,0.6614802605495789,0.1497871295234976,0.0454391431403072,0.358914993934169,0.0247332433581138
2008-08-28 3:45,-1,0.4390239924320269,0.3158074787505587,0.3328418090165717,0.0002588307940592,0.4082857341072543,0.4048788999640242,0.1313240795776371,0.7450256410256411,0.9607510314931844,0.3099081081081083,0.1177071393209012,0.0936596769173109,0.0635951007920452,0.0124760108151584,0.6905288511643519,0.57819355182963,0.1783823329159179,0.6880413300604997,0.4888888888888871,0.2268165703835781,0.0556682153174943,0.3119417019275975,0.7161119304588466,0.6854282015805873,0.4013051706201693,0.5078014757461049,0.4418787265360717,0.5852931777231605,0.0219787307339967,0.6632226206978196,0.2047726319690277,0.032051282051282,0.2999614940315749,0.0690966719492868,5.35060863173186e-06,0.0481062469257255,0.3470759258376626,0.0211918943997126,0.0237410071942446,0.1182266009852216,0.2375859434682964,0.1512637468647501,0.3830538913341086,0.0502469258559543,0.1558766203966158,0.0542742222901074,0.0586422192365446,0.7120306605185941,0.4567878982941743,0.7246885519463706,0.3616910701373824,0.0729079605452273,0.2500662596199152,5.011124546459471e-06,0.0465051535302789,0.0135553141456051,0.0208154608284546,0.3125460825022313,0.1501281139744845,0.4051152647636243,0.1668436311911559,0.0655021272767002,0.6115917936861883,0.7201101537101915,0.0282568639619745,0.3071696849357671,0.0702216034697733,0.0053263550168957,0.0451609546725629,0.3542634138207092,0.1733405584114665,0.0274017155772034,0.021587,0.0102875,0.006795,0.1207113750594526,0.0539651289922921,0.11647835013746,0.3749010503524641,0.0841885876765962,0.1287615529592938,0.0494547537521747,0.0755021681843603,0.0,0.0789824160980642,0.2275937042683339,0.1048339826338123,0.1131547496542784,0.5951600424333788,0.2038562305551007,0.028360292787571,0.358914993934169,0.1280889923805121
2008-08-28 4:10,-1,0.3557599778180105,0.404266266362983,0.3898709669934526,0.0009156487230699,0.2448893462525726,0.4291247579184105,0.1255200867102549,0.8691965811965813,0.6872747688932992,0.5003027027027032,0.1057004848155069,0.08584623398403,0.0627195233638264,0.0166412198766132,0.2272021955371315,0.3638523608509023,0.348196525217141,0.0604773279311422,0.2148148148148152,0.1748728124791829,0.0415261768566534,0.2231264692054537,0.4924905453382333,0.7671851138661523,0.2363026319994032,0.4934831924496596,0.3227937861457204,0.4732085978054507,0.0228083062601283,0.3888499731152315,0.1987101346101962,0.079059829059829,0.2857142857142857,0.0798732171156893,3.51639999049892e-05,0.0313821938022626,0.1037128830846956,0.028600077823341,0.1748201438848921,0.1231527093596058,0.2564298446651387,0.1944819602546788,0.4296880750150883,0.0240959862119253,0.0860720128281961,0.0427167659487806,0.0596696435627914,0.4018623869692797,0.3250337946572256,0.760393589780476,0.2521127078814172,0.1356934484738657,0.2124946010680069,3.315744086130369e-05,0.0259321594209317,0.0200758066025136,0.1615209307222825,0.2229713997438783,0.1702708503816589,0.4366084587314621,0.0919423048638716,0.0595251866990578,0.3694674696733435,0.8677208597670674,0.0792837521228128,0.3000287074471903,0.0876240160943631,0.0206693856866456,0.027475667121892,0.2759596886321345,0.0776420056870072,0.0360146570939185,0.03302,0.00864325,0.009119,0.1172920442713355,0.0200916402276198,0.0099313049267332,0.0326087976796503,0.3292513361023029,0.1913268194731372,0.0251121057063835,0.2420610089534382,0.185983475967544,0.0139343785840794,0.2495532153224756,0.1319544427308062,0.0709520491147241,0.3346071792359834,0.1596692320288193,0.0230800783688277,0.2521208189093946,0.4325425527042099
2008-08-28 4:20,-1,0.5925690332892959,0.5562654085693737,0.4086873372107775,0.0002192385706183,0.5182977591748952,0.5308819632789961,0.2603755113457572,0.7056410256410257,0.9588969551365748,0.5291297297297302,0.0993849488646745,0.0633524116858614,0.0570433662429676,0.0123321574409791,0.3448967657514732,0.4279383166931485,0.4423526207723345,0.3978513096373586,0.3555555555555543,0.1746078131526216,0.0634027106453706,0.3260460742830278,0.5682646118486856,0.7529533917287705,0.2845257749894374,0.4407280637724615,0.4612380832952656,0.6415321792222157,0.026043959778718,0.3216651785494058,0.1097490808733896,0.0705128205128205,0.2699268386599923,0.0944532488114104,8.801001113876704e-06,0.0245941957697983,0.4314856298555836,0.0177010685743362,0.0647482014388489,0.0541871921182265,0.1601731601731601,0.2064441443179626,0.5080005299339054,0.0550197209240661,0.0305965435138243,0.0887938496003258,0.0476566822097526,0.6041918677765137,0.2504023173479239,0.8110021002963433,0.105488521330441,0.1074787958223206,0.198657792785718,1.0022249092918944e-05,0.0331705125690459,0.0126895346847442,0.0551958288116145,0.2120959292172766,0.1775418214990005,0.5488223361848151,0.034114193495093,0.0393038470931502,0.4676722293912317,0.8577628381150775,0.0703354645652623,0.2634267122796105,0.0840440912115904,0.009959473895777,0.0254423272853395,0.403868418726081,0.1735539208843974,0.0226653280659199,0.023896,0.0173295,0.0028935,0.0510746468191225,0.0927033867147855,0.1006210755521513,0.5479135313056348,0.0822264898098938,0.1948093777443389,0.0556595748318948,0.0120757934748716,0.0,0.0372081608312893,0.3085551811542785,0.0826796682772884,0.0676610448553385,0.4429342840962568,0.1298919272965449,0.0718516801145469,0.1247783638698667,0.1679685377890596
